observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,639,431.86841593516306,97.82190839012449,17.654363806622758,131.9033334490042,7.763240479923428,12.292743519056115,12.005532950762948,215.94434938322865,11.074125200299463,0.6
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,333,96.64025168492239,32.220122706242876,8.089652344198718,77.86840037560519,3.1880497113146364,5.632829509736343,5.505593897842347,74.0327038570883,4.287072516759867,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,344,56.04231081019251,20.081510791228574,6.232284532036677,62.11013787771114,2.4067989718642178,4.339543250001894,4.3187701698748455,51.25403408608493,3.161070854742121,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,184,111.46776083026357,36.19417663705684,9.237499841149251,86.19919241367928,3.4837162845896557,6.432076372073588,6.240416765928416,55.990889440940066,5.03694687405271,0.2
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,639,1.8600533167282653,0.031838748122319016,3.42832764285672,14.302757890491202,0.18437977850237558,2.3871464797342843,2.387143485662399,14.600089002610863,2.150501104182101,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,333,3.2124578249831233,0.122588607524045,1.1736527395447882,4.8964021907874615,0.3480911388663416,0.8172150673732826,0.8172093716989051,0.872884099650091,0.36971875781879027,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,344,2.722331909432587,0.11546145717067492,0.894930640240677,3.733591887815853,0.3382441538485863,0.623140711742692,0.6231391315157491,0.5123466403900219,0.2794449031941994,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,184,8.816555526476154,0.4021181307908757,1.3597444781292642,5.6727647090957944,0.631769691369567,0.9467908503633239,0.9467937829846632,9.199116406383093,0.5538905637823857,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,639,307.86009884235574,76.18796724259286,8.457770453765235,86.64083543746322,5.6419515463786,7.548884561710455,7.548887093000178,126.2470051052576,3.8350781989560123,0.3333333333333333
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,333,28.151256788511436,8.539844408916307,2.986325126436774,32.73558061015274,1.6478218382448728,2.665409727828532,2.6654107589426603,28.905509664414602,0.7838844930505788,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,344,15.194737724418115,4.646123924022058,2.277124883128084,24.961449947671074,1.210981200625009,2.0324213064543244,2.0324264675811916,19.967388461365275,0.5434624034904112,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,184,32.62325424991364,9.967714293698705,3.459830121596307,37.9260606423285,1.7693138958910186,3.088031099192578,3.088034291060857,14.576290352962133,1.3449078956742875,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,639,1.860053316728265,0.031838748122319176,1.916466254390657,10.516520217422327,0.18437977850237558,1.710519645797219,1.7105221775214785,14.807650979887203,0.8689994220717872,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,333,3.212457824983122,0.12258860752404492,0.656082528867191,3.6002226302300118,0.34809113886634147,0.5855788236920829,0.58557985521366,2.4843769515168344,0.1493117051838289,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,344,2.7223319094325844,0.11546145717067446,0.5002743467693592,2.7452324140873094,0.33824415384858586,0.44651404452171833,0.44651920611872653,1.6514549646444776,0.11298592057047453,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,184,8.81655552647615,0.40211813079087516,0.7601094989734847,4.171065832803312,0.6317696913695667,0.6784268848838255,0.6784300768269458,7.532683720825477,0.2611184297496559,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,639,352.88848973054166,84.5373276604776,10.611164139575452,116.56252723999013,6.267901738468911,10.834830623117814,9.633930069455822,160.50007216987666,8.705083168970187,0.4
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,333,39.84180316249057,12.64542265040911,3.944146606050074,49.273142728887954,1.9792363996852151,4.027282950973872,3.8618076363799876,36.07231091646656,2.482304092669975,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,344,21.689193088211475,6.962864441760633,3.007480431328032,37.5716288841425,1.463127945393922,3.07087334124343,3.068052565005607,23.88067018402161,1.7650535404582641,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,184,46.871324767526936,15.142932055031876,4.5695216206703275,57.08578141407197,2.1494010611594114,4.665839877453698,4.375402646465739,27.392407177172867,3.0168348635492275,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,639,1.8600533167282656,0.031838748122319335,2.2669928109809083,13.50207945560597,0.1843797785023758,2.3147774181718215,2.314770462693698,2.7099739069986475,1.8597733765837121,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,333,3.2124578249831233,0.12258860752404507,0.7760816935568716,4.622298156257533,0.3480911388663417,0.792440262801134,0.792432122048632,1.2435208056258151,0.3183752808118837,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,344,2.722331909432586,0.11546145717067477,0.5917757983194457,3.524582790960202,0.33824415384858614,0.6042494920739253,0.6042472709508881,0.9463583362869135,0.24270363263408282,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,184,8.816555526476156,0.4021181307908757,0.899135461312399,5.355199355369803,0.631769691369567,0.9180878085020857,0.9180921729111509,12.924155651003586,0.4551844982503354,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,639,239.06391028013587,61.3311520038743,5.579994550219803,78.96135975312082,4.825963520594539,6.809593751294066,6.615144567428187,92.43831495825984,3.4166500427848012,0.13333333333333333
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,333,18.45483471542525,5.264353329668131,1.9127270005799668,27.25169521913532,1.3161047030680957,2.3342126437323722,2.3342105686727175,18.84499824554191,0.6314832106799423,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,344,9.869985885493648,2.811373017903844,1.4584876271822786,20.779891895079455,0.9580411118235312,1.7798777656528244,1.7798814514779397,13.187384838143988,0.4508601069836878,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,184,21.100695756166434,5.903585866616858,2.2160046916570177,31.57266271815049,1.3912972748991685,2.7043201503756933,2.704324567262508,27.14864009594371,1.0553688089505115,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,639,1.860053316728266,0.031838748122319176,1.3956128964193257,10.557717637313601,0.1843797785023758,1.7031480538467731,1.703146396215621,6.814695555074949,0.8545385874311093,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,333,3.2124578249831233,0.12258860752404507,0.47777373397768624,3.6143261435912013,0.3480911388663416,0.5830552349372349,0.5830531602654796,1.1374718165814939,0.14599910601159763,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,0.0,344,2.722331909432585,0.1154614571706746,0.36431078736685707,2.75598658848379,0.33824415384858597,0.44458976417542434,0.4445934504612889,0.8369940607894301,0.11173697884968642,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,1.0,1.0,184,8.816555526476161,0.4021181307908769,0.5535284626211774,4.1874055675212025,0.6317696913695676,0.6755031615721026,0.6755075785285642,10.06743706068221,0.23793847726511413,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,0.0,639,1.9918157719907963,4.6639268350224364e-05,2.8899760114010444,12.059455783920567,0.0019894862328415364,2.0122919337966128,2.0122889398356367,10.841212725021077,1.8128070666203273,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,0.0,1.0,333,1.1328059404277326,5.69709777021529e-05,2.1674813240782447,9.044588981734602,0.0039180593152668836,1.5092184737488434,1.5092127778334388,4.506378555004187,0.682792163736863,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,0.0,344,0.8256558132272026,6.081851551992867e-07,1.8784837909290477,7.838643687058858,0.0023660124702056876,1.3079893277112893,1.307987747143337,3.8240855242099467,0.586565860747508,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,1.0,1.0,184,2.4069483219973495,5.02575838184748e-05,3.178972222197237,13.265395560606702,0.0017654671901979752,2.21352015907902,2.2135230916406234,17.149105443307757,1.294953041464904,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,0.0,639,1.992953504731881,6.036662040244276e-05,2.887885788286378,12.048069947839767,0.0027612419459030514,2.0108365102578403,2.010833516297247,10.82696875279897,1.8114959237877364,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,0.0,1.0,333,1.1334792336458839,6.81142817856128e-05,2.1659136572373,9.036049607370673,0.00449687591727747,1.5081269064394722,1.508121210524222,4.498416223711734,0.6822983212323533,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,0.0,344,0.8260929491469323,1.935041628109227e-06,1.8771251463503953,7.831242896035135,0.0018643714213444423,1.3070433027215542,1.3070417221537705,3.817527474291754,0.5861416150179526,0.0
est-lifted_interaction__dir-first_order__support-projected__cal-response_gain__controller-base,lifted_interaction,first_order,projected,response_gain,base,1.0,1.0,184,2.40831645731718,6.599269862360398e-05,3.176672977776693,13.25287114639546,0.002614398103280402,2.211919193886563,2.2119221264481905,17.145364754991647,1.294016444179247,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,0.0,639,4.369056120207636,0.4496285866396057,2.35587579575362,14.89791008991728,0.5070403118454027,2.1027095167798784,2.10271204843589,19.982366133507348,1.0682445993747667,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0.0,1.0,333,2.448891310332437,0.2504817561384149,1.7669062888409324,11.173429038962187,0.37815741651133566,1.5770316395714605,1.5770326706354973,11.626055147473142,0.4021177999731249,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,0.0,344,1.8576369591858437,0.19317107108508444,1.5313187646909923,9.683638380465554,0.33301092256045295,1.3667607373627852,1.3667658983860087,9.822246035510425,0.3458515281142097,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1.0,1.0,184,5.288805109183221,0.5446742453651753,2.5914622419363305,16.387693931645842,0.5581141874980036,2.3129794568614503,2.3129826487077705,20.45850397090907,0.890241603770283,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,0.0,639,1.992953504731881,6.036662040244276e-05,1.6143543547586503,8.858695096252085,0.00276124194590302,1.4408731866614317,1.4408757185434462,11.81278326766925,0.7320102733591574,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,0.0,1.0,333,1.1334792336458837,6.811428178562013e-05,1.2107653837193686,6.644019224063167,0.004496875917277553,1.0806545487343735,1.0806555798948652,6.438442327151537,0.275548837872701,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,0.0,344,0.8260929491469325,1.935041628109845e-06,1.0493299862235497,5.758149922851698,0.0018643714213443868,0.9365672639668766,0.9365724250880216,5.462025022780499,0.23699238705670497,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-response_gain__controller-base,lifted_interaction,first_order,unprojected,response_gain,base,1.0,1.0,184,2.408316457317179,6.599269862359676e-05,1.7757890135817889,9.744560344031267,0.002614398103279944,1.584959812135225,1.5849630039955402,16.746449609768923,0.610034018225704,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,0.0,639,1.9915388818160897,4.354073367458291e-05,1.9113451412634572,11.386996700324834,0.0018001304378803785,1.951633260546031,1.9516263051792142,1.1090729819028535,1.5680106142572154,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,0.0,1.0,333,1.1326420153837775,5.43883572012984e-05,1.4335084032575849,8.54024482830548,0.0037760425138938236,1.4637244831775302,1.4637163421903578,1.3931528749882374,0.588076262772974,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,0.0,344,0.8255495131269699,3.967385202479273e-07,1.2423739340984268,7.40154542616873,0.0024890936965375754,1.2685612030379503,1.2685589815654978,1.6156344107838527,0.5095353320825282,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,1.0,1.0,184,2.4066153754848814,4.672308135095932e-05,2.10247873585723,12.525690892165981,0.0015571759068383345,2.1467956476857735,2.146800012035964,27.245725512512944,1.0643751068696996,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,0.0,639,1.992953504731881,6.0366620402449674e-05,1.909623875833492,11.373610527979379,0.00276124194590318,1.9498757135751428,1.9498687582088041,1.1025307896595833,1.5665985393322124,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,0.0,1.0,333,1.1334792336458843,6.811428178562013e-05,1.4322174545927808,8.530205202216825,0.004496875917277755,1.4624063233656284,1.4623981823786432,1.3866762004065434,0.5875466674318943,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,0.0,344,0.8260929491469325,1.935041628109227e-06,1.2412551119361241,7.392844416999688,0.0018643714213444978,1.2674187978817881,1.2674165764095506,1.6099463877706943,0.5090764663057455,0.0
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,lifted_interaction,lifted_interaction,projected,response_gain,base,1.0,1.0,184,2.4083164573171794,6.599269862360398e-05,2.1005853447123535,12.510966109025969,0.0026143981032804298,2.1448623468633383,2.1448667112135587,27.230032038178607,1.0634165806300961,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,0.0,639,3.5161698386335045,0.2970645881415113,1.6245666281198354,13.834467512419335,0.41837198161293276,1.9825536852845016,1.9825520276116964,9.41333841347491,0.9947277544979005,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,0.0,1.0,333,1.972707751646683,0.16512127087360257,1.2184245863215453,10.375847357708382,0.31165618983751636,1.4869147944080763,1.4869127192963094,7.273840760692717,0.37233248590376566,0.0
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,1.0,0.0,344,1.4926328628196452,0.12811579517496474,1.0559679617298663,8.9924009319425,0.27537652682382874,1.2886594725220974,1.2886631582372012,6.6035122991552075,0.3238795331669636,0.0
