support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,230.37123050510726,168.31460144819133,62.0568486230853,0.00021956616936602558,62.05662905691594
projected,integrated_absolute_error,39.63047829730425,31.777129561946488,7.855317696266056,0.001968960908293127,7.853348735357763
projected,final_target_mse,57.87014020362023,42.2744988775641,15.595643701431051,2.3753749206437084e-06,15.595641326056132
projected,cumulative_collateral_abs,9.346002191783322,4.9709062582025725,5.232865734172412,0.8577698005916625,4.3750959335807496
projected,actuation_energy_l1,87.72518642979806,66.23252292087582,22.08207378775481,0.589410278832581,21.492663508922234
projected,observer_bias_mae_path,4.991706075678077,3.7063535108935017,1.2854620818526534,0.00010951706807827517,1.2853525647845752
projected,large_error_trajectory_rate,1.0,1.0,0.0,0.0,0.0
projected,observer_self_gain,-1.3319668969033525,-1.1759547473968044,-0.15580891149989962,0.00020323800664845404,-0.15601214950654807
projected,observer_error_pole_unsaturated,0.46618841391617327,0.41158416158888156,0.054533119024964716,-7.113330232699777e-05,0.054604252327291714
projected,mean_residual_off_support_l2_path,4.446414860384006e-15,3.3651523752894246e-15,1.2917518787435483e-15,2.1048939364896655e-16,1.0812624850945814e-15
unprojected,integrated_squared_error,141.404776872547,107.98987059842733,34.094358958023776,0.6794526839041155,33.41490627411966
unprojected,integrated_absolute_error,25.136912160381826,21.841466973446835,4.081014754434094,0.7855695674991017,3.295445186934991
unprojected,final_target_mse,36.28187420988857,28.427929776544815,7.975464939479014,0.1215205061352618,7.853944433343756
unprojected,cumulative_collateral_abs,3.147676102659088,1.9840804217514012,1.8045880489533555,0.6409923680456686,1.1635956809076868
unprojected,actuation_energy_l1,41.49503494944841,36.19994220749872,6.227199990429234,0.9321072484795465,5.295092741949688
unprojected,observer_bias_mae_path,2.819259368868335,2.3713474105511954,0.5256297355333932,0.0777177772162535,0.4479119583171398
unprojected,large_error_trajectory_rate,1.0,0.7706666666666667,0.22933333333333328,0.0,0.22933333333333328
unprojected,observer_self_gain,-0.7445812619370437,-0.7239445011180489,-0.0685865444922919,-0.04794978367329711,-0.020636760818994793
unprojected,observer_error_pole_unsaturated,0.26060344167796534,0.2533805753913171,0.024005290572302274,0.01678242428565402,0.007222866286648255
unprojected,mean_residual_off_support_l2_path,1.7576050999593011,1.3260334854631401,0.6329219755929514,0.2013503610967904,0.431571614496161
