observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,635,497.535308300357,108.05414726318016,36.4293864898181,169.94389279923718,10.250480364745533,17.840949072264767,17.492796107615472,50.298101531474224,19.69786879472921,0.7333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,337,274.47215126203855,71.22604449174594,25.03422346120647,137.05866169626893,6.717632682537236,12.260275257721219,11.778055765501586,30.963111087811836,12.667354671194133,0.46666666666666673
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,337,221.8437486270811,61.254192656425765,21.826588444634798,126.34608709527892,5.83259028231547,10.689366206341415,10.482177561709047,26.988873903710562,10.95436680335849,0.4
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,191,139.38924147355533,43.78314360767,17.38587797567289,109.83150021388781,4.461630614035264,8.514570060829445,8.258207343659064,18.14526878531005,8.640938283296295,0.3333333333333333
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,635,1.8234201202139058,0.017649261615696993,6.332886488249303,16.94680636711952,0.13857208820052788,3.101471537240089,3.1014654821914194,1.3625751377391184,3.4242692463722504,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,337,2.4561151762411866,0.07115188907933409,2.711682263748884,7.256462647510448,0.2642931935656512,1.3280208597866245,1.3280257927369763,1.6708278739368707,0.734042101153693,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,337,2.087001809516644,0.07083111103482118,2.1273455699572277,5.692777458889999,0.2642191581271067,1.0418474651864633,1.0418497364091306,1.01143106531641,0.5744216494210179,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,191,4.703611095981488,0.23210746295779694,1.4938592187071875,3.997567770422122,0.48042567670645814,0.7316034885610075,0.7316089581914744,1.9325596806700824,0.5466216619642303,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,635,291.1731621872151,73.1349578782682,9.61854171400265,85.36825620848886,5.4691658812248765,7.299492216792062,7.299487748381868,17.902674697471227,4.745164581583257,0.26666666666666666
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,337,46.382859995834146,13.820947140208341,4.228780916602334,39.94369331980043,2.121323506043415,3.209213444728326,3.2092205476246276,4.794121467078593,1.4084598810515676,0.0
