observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,633,1.989937879430856,1.4310643075748812e-05,16.88126458673309,49.64492452638271,0.0011783402864282717,8.093504025066641,6.607291624633338,7.813343606229739,5.147023676695248,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,335,1.1438999410890478,5.8391719109151495e-05,12.660949036510694,37.23369514887689,0.004463801231338098,6.070128304765436,6.070129964119747,9.396999772028856,4.563389035304709,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,347,0.8103682910269813,2.1999068982392238e-05,10.972822767742986,32.26920325471866,0.007444275436985691,5.260777993306557,5.260776016032968,10.634432101120849,3.9549384529406035,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,185,0.30603202800761103,1.0383228593268103e-05,6.752506869112378,19.85797285260363,0.004917043395872497,3.237402105965538,3.2374068924270247,7.389768968223565,1.7306343229357277,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,633,1.9950348528794268,6.522294588246532e-05,16.825705391233882,49.43163979069785,0.0030677215540366645,8.066866887185649,6.586789784776563,7.746454085746101,5.126998450215613,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,335,1.147068016190585,0.00011796775353592843,12.61927963792323,37.07373158957732,0.007105031098418375,6.050150450413529,6.050152109767963,9.34844741769685,4.548370114737437,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,347,0.812133529769976,3.609167555494811e-06,10.936709288080431,32.130568166588226,0.005155209495975699,5.243463852443095,5.243461875169684,10.592886297273655,3.941922054796021,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,185,0.3066892940386671,2.2651723232261176e-06,6.730283187508237,19.772658945260407,0.0035083873173324676,3.2267472491809195,3.2267520356424986,7.360235090698668,1.7249385019460777,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,633,45.01320288764088,9.604972761572085,1.841542721659059,36.30428176002618,2.0207617035238643,3.742294101209451,3.7422948612492495,3.776795943370657,2.574487045752666e-07,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,335,25.19271334608241,5.380486888068021,1.3811571063109958,27.228212602748403,1.5113676360188655,2.806720708132491,2.806723088515275,3.3192779669267907,0.05387976540688988,0.0
