observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,632,351.1913897441381,84.26331518539513,10.918562124804993,149.54988675013988,6.26514377001722,13.788685875116368,13.18710152482787,75.85166262551384,8.805298358939606,0.4
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,348,42.47632833385216,13.53172162236365,4.173839356199851,65.22004168321979,2.045812485039789,5.271001723302971,5.0751411680583765,15.837503731245134,2.6062610042966345,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,329,23.38745580784208,7.525204585939821,3.1808913725230585,49.70432501135645,1.5203286986269666,4.017041020350614,4.01704095577385,10.197423148150683,1.856714583799976,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,191,42.639141202603454,13.856442522454683,4.531500316989316,70.80881997112867,2.053323870870049,5.722679753958159,5.457543486906875,14.663928411333428,2.9294005674866925,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,632,1.835265483922582,0.028056884476529587,2.312957791321043,17.147786899453763,0.17337692277172373,2.920956813028934,2.920951584063291,2.4789243776925742,1.865289831378243,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,348,3.243588829007646,0.1230809502544772,0.8121930760548955,6.02143015391847,0.3487659370084274,1.0256913930290499,1.0256940139348083,2.083491759105913,0.32716453409332236,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,329,2.5807220160095348,0.1073127781328366,0.6189739776660139,4.5889440374361,0.3260140684083904,0.7816814746621599,0.781681410400364,0.12745179174239243,0.24984334477543196,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,191,9.102084395795494,0.42541102017845445,0.8817908087747359,6.537413235772855,0.6499956063074598,1.1135840352217428,1.11358731851414,5.645363711241824,0.44099136842975084,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,632,149.9843042211867,36.03533926169498,2.7442232578203702,63.15227682239694,3.7845815647313628,5.627387293756481,5.627372662268296,27.497959245972734,1.3072919804002987,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,348,11.140124376943865,2.8841598703337885,0.9636315619393624,22.175865968984056,0.9972152431904797,1.9760520548271052,1.9760534577869844,5.04167340336841,0.2253314896592802,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,329,6.0051495272125575,1.5228667244136074,0.7343855525035358,16.900272080234696,0.7223429673776074,1.5059532474625108,1.5059574641202114,4.7762819659429,0.17812390143500423,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,191,10.951625738840931,2.4726479107500348,1.0462062278230253,24.076140716507293,0.9363982803717057,2.145382164633472,2.145387486352891,8.122353194421748,0.5551801467083174,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,632,1.8352654839225802,0.028056884476529435,0.8002421978711896,10.526000912462568,0.17337692277172365,1.6410008782612204,1.6409862472584267,4.62776360775029,0.3812190144485895,0.0
