support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,166.80447627840104,91.08018609091592,75.72448370219641,0.00019351471127726505,75.72429018748512
projected,integrated_absolute_error,31.701605572761586,22.424530151083022,9.278606668232769,0.0015312465542027809,9.277075421678564
projected,final_target_mse,42.05714045954715,23.636581786738628,18.42056058265874,1.909850221541891e-06,18.42055867280852
projected,cumulative_collateral_abs,5.1136244874131584,1.5338935397913525,4.579187953153905,0.9994570055320993,3.579730947621806
projected,actuation_energy_l1,85.2386929928416,58.42677221340844,27.20114035567019,0.3892195762370303,26.811920779433166
projected,observer_bias_mae_path,3.7040711665645283,2.4811935695090166,1.2229270781360801,4.9481080568528936e-05,1.2228775970555117
projected,large_error_trajectory_rate,1.0,0.6533333333333333,0.3466666666666667,0.0,0.3466666666666667
projected,observer_self_gain,-1.1835851636771269,-1.023657351014694,-0.15974590701709346,0.00018190564533937525,-0.15992781266243283
projected,observer_error_pole_unsaturated,0.4142548072869945,0.35828007285514285,0.055911067455982844,-6.366697586879244e-05,0.055974734431851636
projected,mean_residual_off_support_l2_path,2.6040737027451072e-15,1.5113555877675514e-15,1.1053808959238619e-15,1.2662780946306089e-17,1.0927181149775558e-15
unprojected,integrated_squared_error,59.60479644660874,48.10921004587449,13.853185676164706,2.3575992754304567,11.495586400734247
unprojected,integrated_absolute_error,11.772748609978487,11.00097295971984,2.174921445222072,1.4031457949634252,0.7717756502586468
unprojected,final_target_mse,15.10452672241022,11.656584695268185,3.915386890039052,0.4674448628970165,3.4479420271420356
unprojected,cumulative_collateral_abs,0.5807081463459864,0.27180204899294846,0.890073731053664,0.5811676337006261,0.308906097353038
unprojected,actuation_energy_l1,20.138852425394386,17.07737138976988,5.82191551348275,2.760434477858242,3.0614810356245066
unprojected,observer_bias_mae_path,1.2747505249390176,1.1653661663770223,0.2490396208682355,0.13965526230624026,0.10938435856199535
unprojected,large_error_trajectory_rate,0.42133333333333334,0.42133333333333334,0.0,0.0,0.0
unprojected,observer_self_gain,-0.4095006711892252,-0.42366437880473773,-0.04352977884954595,-0.05769348646505845,0.014163707615512555
unprojected,observer_error_pole_unsaturated,0.14332523491622884,0.14828253258165813,0.01523542259734123,0.020192720262770525,-0.004957297665429294
unprojected,mean_residual_off_support_l2_path,0.9382068736290419,0.7793647259364931,0.45661879132433825,0.29777664363178946,0.15884214769254879
