support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,234.58538413114047,169.92672251845156,64.65875979928705,9.818659815485908e-05,64.65866161268892
projected,integrated_absolute_error,40.33713817072372,32.75503138252337,7.583028350571595,0.0009215623712490739,7.582106788200349
projected,final_target_mse,59.298133262695835,43.74035944442523,15.55777470978338,8.915127763766464e-07,15.557773818270604
projected,cumulative_collateral_abs,12.261325972121654,6.86581757732588,6.345177779739972,0.9496693849441975,5.395508394795773
projected,actuation_energy_l1,113.42940806316545,89.14590426142843,24.84110091593371,0.5575971141966818,24.283503801737027
projected,observer_bias_mae_path,5.026001272346737,3.808740937616894,1.2173115365038467,5.120177400399443e-05,1.217260334729843
projected,large_error_trajectory_rate,1.0,0.8773333333333333,0.1226666666666667,0.0,0.1226666666666667
projected,observer_self_gain,-1.3283710147958758,-1.1851943337851947,-0.14307055363192178,0.0001061273787592576,-0.14317668101068115
projected,observer_error_pole_unsaturated,0.46492985517855645,0.4148180168248181,0.050074693771172685,-3.714458256565134e-05,0.050111838353738336
projected,mean_residual_off_support_l2_path,5.696653465674021e-15,4.090133671040567e-15,1.5789356217378168e-15,-2.7584172895637395e-17,1.6065197946334542e-15
unprojected,integrated_squared_error,77.97034707590106,65.45398036713934,13.988525584388825,1.4721588756271116,12.516366708761723
unprojected,integrated_absolute_error,15.494600861916966,14.467055983552031,1.942627035997333,0.9150821576323978,1.0275448783649352
unprojected,final_target_mse,20.65073422213923,16.80530480182704,4.139727951911603,0.2942985315994142,3.8454294203121897
unprojected,cumulative_collateral_abs,1.5192367046922626,1.1014129350301138,0.9150558685214638,0.4972320988593151,0.41782376966214874
unprojected,actuation_energy_l1,26.803499304843516,24.3536368558403,3.6862483635437897,1.2363859145405733,2.4498624490032164
unprojected,observer_bias_mae_path,1.6952368998193315,1.5598779089862174,0.22597732803264403,0.09061833719952983,0.1353589908331141
unprojected,large_error_trajectory_rate,0.8773333333333333,0.648,0.22933333333333328,0.0,0.22933333333333328
unprojected,observer_self_gain,-0.45829651707577324,-0.4638693445838608,-0.03372752431014828,-0.039300351818235824,0.005572827508087574
unprojected,observer_error_pole_unsaturated,0.16040378097652064,0.16235427060435126,0.011804633508551987,0.013755123136382608,-0.0019504896278306205
unprojected,mean_residual_off_support_l2_path,1.3465341163822049,1.1650316364358801,0.3802280937588276,0.19872561381250287,0.18150247994632474
