observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,639,410.1466285376806,94.3427169552055,22.0483333401596,166.29591672786793,7.4771552980142655,15.610908562284488,15.139881227792838,183.03628474115817,15.886641367975697,0.5333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,333,154.5681625436765,46.440550365449155,12.906299779946245,117.48002355755254,4.1002582057108015,9.13806330092045,8.763368023869054,89.90241742967342,8.440484186586184,0.26666666666666666
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,344,109.3035298774469,35.376594716359826,10.738822728152067,102.35629527387465,3.3893333009733544,7.603421859121388,7.391480843374858,70.74286302089051,6.898030335890363,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,184,15.142622962844907,5.586910080862434,4.638096813294973,46.025511572706,1.266017157929252,3.2839173890522635,3.283917097481809,10.510568039436551,2.6748718432514,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,639,1.815125684628891,0.013636064410599738,4.171853145948307,17.368164055347453,0.122406760406562,2.953802312034823,2.9538012315068713,7.962289944573358,3.0059682756813917,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,333,2.2309558541634207,0.05609018231220953,1.9322090489627959,8.044128730706895,0.23422462353817924,1.3680643485027486,1.36806416187118,0.8281599681899534,0.7005719226237038,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,344,1.7946831293124421,0.05126706114624506,1.5699181302363046,6.535847424516785,0.22430246652263933,1.111551063896161,1.1115543969383967,0.7037885219494291,0.5619679101934227,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,184,3.4161133079216275,0.17838535487731538,0.6697262092342664,2.7881889096320593,0.4214525780280126,0.4741870713229087,0.4741867799150977,1.72118276637768,0.30294358087799644,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,639,175.5317112229328,44.45111619144773,5.399941628180117,69.23436805270694,4.109016225948242,6.125724834922626,6.1257209477822485,60.48428134139135,3.166175081440776,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,333,28.943972423650724,7.823237208470885,2.501002722968283,32.0661508856282,1.6475966988481734,2.837151870743316,2.837156346458966,19.185032576476743,0.8541092464887339,0.0
