observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,639,414.6928936439093,95.07358296883628,20.265039740389945,150.10977899403616,7.513755910813113,14.197546493920097,13.819420075367999,183.29995214805916,13.909372557119745,0.6
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,333,133.4973934386111,41.457978107691424,11.021953983931446,100.42465155320613,3.780375821575855,7.72190462715093,7.452355158290965,80.57361756170197,6.726678626721206,0.20000000000000004
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,344,90.04598571058163,30.260285330864303,8.997006616702434,85.83313574659087,3.0568681253995225,6.303240525709507,6.176814879371594,61.38007103358391,5.361337531902082,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,184,35.0413507725166,12.823903320310139,6.215640223508713,60.492833907261044,1.9151522889292365,4.3546344933566274,4.33071676818297,20.49865196410094,3.554752537406315,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,639,1.8193605318260497,0.018312554229485304,3.8742375611545716,15.882749722476163,0.141050809211356,2.7142640038032932,2.714264837251635,9.480347388761217,2.6591747028870047,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,333,2.495808560697463,0.07339270151170384,1.6485865251959386,6.758513581632449,0.268473920897369,1.1549883020495448,1.1549851602449577,0.4563937533933403,0.5693637510673144,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,344,2.04129845614681,0.06778298420734111,1.3188283374020484,5.40664326315182,0.2584021525854779,0.9239619994648305,0.9239603317801401,0.3833360402716459,0.4497265319230356,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,184,4.768742189178726,0.23619649768612974,0.906822929672746,3.7175938251712695,0.48466003015362774,0.6353138642073012,0.635314183664361,3.286809983371407,0.39490836952989594,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,639,215.03723440629065,55.75700401283646,6.389716806409544,76.21475266995591,4.566339217896139,6.580974959208992,6.580970689880139,75.07383899034124,3.40165390959551,0.06666666666666667
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,333,29.121109531281892,8.155863716221374,2.7197560165081516,32.49356362811814,1.6599559531332433,2.8011642428102537,2.801160263298575,21.413291745212632,0.8456838630897207,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,344,17.802618728427003,5.0219794060686445,2.1757373668721165,25.994045105303453,1.2952013417374504,2.240861929097984,2.2408593174367235,15.84962536548463,0.619910731299056,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,184,6.038448053823468,1.5225259534503832,1.4960313463631323,17.873437708254816,0.7229566292709869,1.5408108257210387,1.540810626100764,7.720785978494085,0.6004114642293661,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,639,1.8193605318260497,0.018312554229485124,1.6083916188418348,10.23830517980494,0.14105080921135543,1.6565342860863714,1.6565300171649497,9.727316670609344,0.8562525492825137,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,333,2.495808560697464,0.07339270151170402,0.6844115024455358,4.356659005505106,0.2684739208973691,0.7048974306452218,0.7048934513946166,1.898977281025,0.1835280378703938,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,344,2.0412984561468113,0.06778298420734122,0.5475122294608136,3.4852191650511455,0.25840215258547816,0.5639004639967705,0.5638978527016723,1.4220631382529312,0.14465320919185964,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,184,4.768742189178724,0.2361964976861293,0.37646798288347194,2.396427620010876,0.48466003015362735,0.38773649026430057,0.38773629089621836,2.168016697926435,0.15109123135163266,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,639,338.3077865267853,82.00747038787837,12.666618360138731,134.66684413358337,6.128775342009529,12.566562897531128,11.254224848567697,140.15117142925632,11.102954984341663,0.4
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,333,64.91636565765637,20.277888745228697,5.834930636545727,70.39995585925519,2.5317179658225175,5.788839669918037,5.332646184880507,46.10920471179777,4.296160857156902,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,344,40.205344253796156,12.664607623489337,4.66779981071195,56.31821886206681,1.9925893333496054,4.630928180404512,4.458444392499736,33.59845298072535,3.302199930599123,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,184,14.187919348359813,4.5795775865448896,3.209566991723882,38.724260598656905,1.185064833430357,3.1842141547632603,3.162729626825032,11.477213564676617,2.135141937443751,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,639,1.8193605318260506,0.018312554229485304,2.6632417736152716,15.233002937654016,0.14105080921135613,2.6422044390940447,2.6422012744025634,1.3516267583314676,2.3344742716232703,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,333,2.495808560697463,0.07339270151170389,1.133277046648791,6.482029814868297,0.26847392089736893,1.1243251262592227,1.1243224161898395,1.945963453800501,0.49783718660479165,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,344,2.04129845614681,0.06778298420734098,0.9065935335545049,5.18546310617044,0.25840215258547783,0.8994322192385777,0.8994309695011506,1.2577695832621183,0.3964148089039219,0.0
