support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,184.21149200802864,79.52265162718945,104.68951574811574,0.0006753672765478225,104.6888403808392
projected,integrated_absolute_error,34.405586167994464,21.44153569015382,12.96986646092212,0.005815983081476794,12.964050477840644
projected,final_target_mse,46.91710358362977,20.364010743480073,26.553101735851097,8.895701398429817e-06,26.553092840149695
projected,cumulative_collateral_abs,8.066995092627112,1.8161752800336108,7.7757250637981485,1.5249052512046481,6.250819812593501
projected,actuation_energy_l1,116.06794383608566,70.09939406837177,46.20995365182927,0.24140388411536406,45.968549767713895
projected,observer_bias_mae_path,4.0796090273899255,2.3627924125239725,1.7171507123366911,0.00033409747073868,1.716816614865953
projected,large_error_trajectory_rate,1.0,0.6453333333333333,0.3546666666666667,0.0,0.3546666666666667
projected,observer_self_gain,-1.224756013878069,-1.0036376406021454,-0.22043386118694563,0.0006845120889782397,-0.22111837327592365
projected,observer_error_pole_unsaturated,0.42866460485732416,0.3512731742107509,0.07715185141543102,-0.00023957923114226176,0.07739143064657328
projected,mean_residual_off_support_l2_path,1.6883896627024652e-15,9.19371940095897e-16,7.421078813444913e-16,-2.6909841262076974e-17,7.690177226065682e-16
unprojected,integrated_squared_error,47.00635551146305,37.0059218190629,12.823625791821456,2.8231920994213073,10.00043369240015
unprojected,integrated_absolute_error,9.075827368070792,8.219953558173083,2.2148350226683498,1.358961212770641,0.8558738098977088
unprojected,final_target_mse,11.926285679058363,8.974451497266719,3.5506306280475375,0.598796446255893,2.9518341817916447
unprojected,cumulative_collateral_abs,0.474046451881619,0.18532515514031966,1.006239103774567,0.7175178070332678,0.2887212967412993
unprojected,actuation_energy_l1,15.809370211331071,13.60620504689787,4.28602366215874,2.082858497725539,2.2031651644332015
unprojected,observer_bias_mae_path,0.9929608208077529,0.8789120782555498,0.25052038355871753,0.13647164100651443,0.1140487425522031
unprojected,large_error_trajectory_rate,0.422,0.422,0.0,0.0,0.0
unprojected,observer_self_gain,-0.30738324494986446,-0.30913903492900563,-0.046595187961291154,-0.048350977940432305,0.0017557899791411646
unprojected,observer_error_pole_unsaturated,0.10758413573245251,0.10819866222515184,0.016308315786451866,0.016922842279151196,-0.0006145264926993299
unprojected,mean_residual_off_support_l2_path,0.7887285480371258,0.6512193085753546,0.4123050330451963,0.2747957935834251,0.13750923946177118
