observer,arm_id,estimator_name,direction_name,direction_support_mode,estimator_calibration,controller_mode,loop_steps,model_test_mse,model_test_r2,observer_initial_r2_vs_plant_target,observer_initial_mae_vs_plant_target,observer_initial_r2_vs_synthetic_clean_target,observer_initial_mae_vs_synthetic_clean_target,observer_initial_r2_vs_true_target,observer_initial_mae_vs_true_target,initial_target_mse,final_target_mse,final_over_initial_target_mse,target_improvement_mse,target_improvement_fraction,integrated_squared_error,integrated_absolute_error,final_target_mae,cumulative_collateral_abs,final_collateral_abs,max_collateral_abs,actuation_energy_l1,mean_abs_strength,mean_strength,max_abs_strength,overshoot_mean,undershoot_mean,settled_fraction,settling_step_mean,large_error_trajectory_rate,final_mse_growth_flag_rate,divergence_rate,divergence_rate_mse_growth,divergence_rate_old_abs_threshold,target_error_worsened_rate,mean_observer_bias_initial,mean_observer_bias_final,observer_bias_mae_path,effective_target_gain,observer_self_gain,observer_to_target_gain_ratio,mismatch_projection,omitted_response_gain,normalized_omitted_response,true_to_observer_response_ratio,true_response_direction_compatible,predicted_final_true_error_mae_unsaturated_affine,affine_true_error_prediction_residual_mae,observer_error_pole_unsaturated,observer_direction_sign_compatible,locally_convergent_unsaturated,target_gain_on_support_component,target_gain_off_support_component,observer_gain_on_support_component,observer_gain_off_support_component,effective_collateral_gain,raw_target_gain,direction_norm,raw_direction_norm,normalization_mode,orientation_sign,raw_parallel_norm,raw_orthogonal_norm,fixed_parallel_norm,target_head_norm,post_normalization_target_gain_error,projected_direction_scale,projected_target_gain_before_rescale,direction_norm_ratio_vs_unprojected,residual_support_rank,residual_support_n_centroids,residual_support_absolute_tolerance,residual_support_clean_rms_radius,mean_residual_off_support_l2_path,final_residual_off_support_l2,max_residual_off_support_l2,mean_residual_off_support_normalized_path,mean_residual_delta_from_initial_l2_path,final_residual_delta_from_initial_l2,max_residual_delta_from_initial_l2,mean_residual_delta_from_initial_normalized_path,mean_nearest_clean_residual_l2_path,final_nearest_clean_residual_l2,max_nearest_clean_residual_l2,mean_nearest_clean_residual_normalized_path,mean_abs_residual_norm_z_path,max_abs_residual_norm_z,mean_convex_hull_extrapolation_mass_path,final_convex_hull_extrapolation_mass,max_convex_hull_extrapolation_mass,outside_clean_convex_hull_step_fraction,convex_hull_extrapolation_tolerance,clean_residual_norm_mean,clean_residual_norm_std,clean_residual_norm_min,clean_residual_norm_max,clean_centroid_pairwise_rms,control_clip_fraction,examples_ever_clipped_fraction,clipped_command_mass_fraction,gamma,nuisance_interaction_weight,controller_gain,max_strength,target_ref_mean,divergence_abs_error_threshold,divergence_initial_error_multiplier,divergence_final_mse_multiplier,direction_on_support_norm,direction_off_support_norm,direction_off_support_fraction,affine_calibration_offset,affine_calibration_scale,calibration_raw_mae,calibration_affine_mae,response_calibration_scale,response_calibration_raw_mae,response_calibration_corrected_mae,response_calibration_raw_gain,response_calibration_target_gain,calibration_n_states,gain_match_eligible,base_controller_gain,effective_controller_gain,controller_gain_ratio_vs_base,ise_ratio_vs_lifted_diagonal_same_condition,collateral_ratio_vs_lifted_diagonal_same_condition,final_mse_ratio_vs_lifted_diagonal_same_condition,energy_ratio_vs_lifted_diagonal_same_condition
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,21.692968036641222,27.1093731950769,-20.892766280571824,-26.1093731950769,86.89748233307952,24.704077301240382,3.915677682774722,2.097795061363942,0.29774886605007117,0.29774886605007117,42.25865306056492,0.3760575943391131,0.319133478553986,0.8540143689807379,3.8101382142177016,0.984596112837773,0.0,,0.6553333333333333,0.6553333333333333,0.6553333333333333,0.6553333333333333,0.43533333333333335,1.0,0.0020574504667004896,-4.791801280429016,2.397486756747417,0.8499999999999999,-0.15143233231208275,-0.17815568507303856,-1.0014323323120826,1.0014323323120826,-6.6130681408793075,-5.6130681408793075,False,3.915677683542931,3.170649678141402e-08,1.0530013163092289,False,False,0.28208864442834003,0.56791135557166,-0.1514324288483736,9.653629084310777e-08,-0.052784266830782946,-0.028101923934923584,1.5480467156570559,0.27786625036179013,parallel_orthogonal,-1.0,0.050376426663612126,0.27326153905503564,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,3.013237210319285,0.28208864442834003,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,3.0421395431808524,6.908538329834773,6.908538329834773,0.5604724267362874,3.8452328575445898,8.732320857218365,8.732320857218365,0.7084313393397824,3.8452345901158638,8.732319809348601,8.732319809348601,0.7084316585422425,27.764341299999145,77.20520442046116,1.0525505310257486,2.4195546738824056,2.4195546738824056,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9468282468905361,1.2247305437306573,0.7911457266396708,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,11.970226045539189,3.0028346992664243,20.22771230383298,2.5308463093028153
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,15.429646913467412,19.282195766800154,-14.629445157398013,-18.282195766800154,65.29047089630731,21.67256491167747,3.2747549229652724,1.1097823599890064,0.15032552852435818,0.15032552852435818,36.57539836953257,0.3257891425893524,0.27647419947037294,0.659809245848739,3.2177239301549427,0.9360876370910812,0.0,,0.43533333333333335,0.6553333333333333,0.43533333333333335,0.6553333333333333,0.43533333333333335,1.0,0.0020574504667004896,-3.9231722019799147,2.0471601901693512,0.8499999999999999,-0.09649692093705803,-0.11352578933771534,-0.946496920937058,0.946496920937058,-9.80857121393986,-8.80857121393986,False,3.274754923733486,3.170649383503014e-08,1.0337739223279703,False,False,0.3295079718219276,0.5204920281780723,-0.09649700941344354,8.847638549580594e-08,-0.03076131335124308,0.09672856513151828,1.545641846832762,0.31192802407661513,parallel_orthogonal,1.0,0.17339878504078685,0.2592912523605846,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,2.5796037507079075,0.3295079718219276,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,2.5309702459315133,5.485319696778728,5.485319696778728,0.4662965046801742,3.485152838099058,7.553299980448029,7.553299980448029,0.6420915414924853,3.48515462322366,7.553298988636112,7.553298988636112,0.6420918703771742,19.222579963322524,55.44739345932208,0.9141209474119256,1.9983087489112552,1.9983087489112552,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0625787831450322,1.1224682838684634,0.726214993576008,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,8.9938358887411,1.5885693700899717,14.387448420528239,2.190479470373689
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.9999137164724914,0.005380526206972187,0.9999999999999146,1.5745043481400304e-07,0.9999999999999146,1.5745043481400304e-07,0.8002017560693988,1.4953263610146683,1.8686866776695548,-0.6951246049452695,-0.8686866776695548,9.36732656899187,10.585833988352714,1.201219778261165,1.2760411121901083,0.12918337154092815,0.12918337154092815,18.33462995699235,0.1631589351615792,0.11488810034033316,0.3849998577236383,1.1508449758488855,0.9294314466930311,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003838195388857377,-0.9716466525573139,0.8540982264143276,0.8499999999999999,0.2839507338772439,0.33405968691440463,-0.566049266122756,0.566049266122756,1.9934770317144785,2.9934770317144785,True,1.201219779029383,3.170649178422617e-08,0.9006172431429647,True,True,0.28208864442834003,0.56791135557166,0.28395083881591565,-1.0493867177996385e-07,-0.052784266830782946,-0.028101923934923584,1.5480467156570559,0.27786625036179013,parallel_orthogonal,-1.0,0.050376426663612126,0.27326153905503564,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,3.013237210319285,0.28208864442834003,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,1.8504644221986477,2.9973859706243395,2.9973859706243395,0.3409226534738158,2.3389678536953618,3.788664805604778,3.788664805604778,0.4309227010829699,2.338969586366637,3.7886637579090032,3.7886637579090032,0.43092302030385393,10.266086367508452,18.805331347272546,0.5922076708612835,0.9714115890838156,0.9714115890838156,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9468282468905361,1.2247305437306573,0.7911457266396708,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.2903597833067857,1.8265561779345885,1.3943242519812162,1.0980503920128168
est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,est-lifted_interaction__dir-lifted_interaction__support-unprojected__cal-none__controller-base,lifted_interaction,lifted_interaction,unprojected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.9999137164724914,0.005380526206972187,0.9999999999999146,1.5745043481400304e-07,0.9999999999999146,1.5745043481400304e-07,0.8002017560693988,1.072438035048115,1.3402095495465347,-0.2722362789787163,-0.34020954954653476,7.259468785509079,9.382953815466559,1.0172457965829589,0.6986049088471042,0.06862676895972601,0.06862676895972601,16.69743947122815,0.14872960326524937,0.10472770962003453,0.3849998577236383,0.9940854941678787,0.9022169466958319,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.003838195388857377,-0.8107660088832778,0.7348841580110687,0.8499999999999999,0.33144623007626217,0.3899367412661909,-0.5185537699237377,0.5185537699237377,1.5645185338340524,2.5645185338340526,True,1.0172457973511775,3.170649156839881e-08,0.8839938194733082,True,True,0.3295079718219276,0.5204920281780723,0.3314463262524594,-9.617619724927584e-08,-0.03076131335124308,0.09672856513151828,1.545641846832762,0.31192802407661513,parallel_orthogonal,1.0,0.17339878504078685,0.2592912523605846,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,2.5796037507079075,0.3295079718219276,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,1.5932387301337474,2.5041639380637273,2.5041639380637273,0.29353235273179457,2.193894017924864,3.44824048004406,3.44824048004406,0.4041948394460855,2.1938958031539975,3.4482394884169905,3.4482394884169905,0.404195168350033,6.438908645684117,11.65498611205313,0.5277777570975128,0.8349374037125304,0.8349374037125304,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0625787831450322,1.1224682838684634,0.726214993576008,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,55.88244544975626,69.83544465617214,-55.08224369368686,-68.83544465617214,224.98905640336824,41.63329748647937,7.039854168716959,9.556254053817828,1.481784034838301,1.481784034838301,120.19697669320266,0.6210910442169356,0.4949454804620028,1.0,6.4930279693524255,1.4258828436452846,0.0,,1.0,1.0,1.0,1.0,0.7733333333333333,1.0,0.0020574504667004896,-9.6961653233408,4.805239182749173,0.8499999999999999,-0.4563018294549468,-0.5368256817117022,-1.3063018294549467,1.3063018294549467,-2.8628020865384785,-1.8628020865384785,False,,,1.1597056403092314,False,False,0.8499999999999996,2.9018253879191933e-16,-0.45630182945494663,-1.831964798242722e-16,-0.15905172557608058,-0.028101923934923584,2.8530181053119383,0.27786625036179013,parallel_orthogonal,-1.0,0.050376426663612126,0.27326153905503564,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,3.013237210319285,0.28208864442834003,1.8429793341869518,3.0,4.0,8.070114786401896e-06,5.427813034256965,4.956451694843236e-15,1.2012543184865147e-14,1.2474017086318344e-14,9.131581474087647e-16,10.713561003406621,26.579759912970225,26.579759912970225,1.9738264630320383,10.156459345125452,24.38932340633819,24.38932340633819,1.871188134341442,95.46987605323346,297.41694444303965,6.764624385812026,17.28144359442741,17.28144359442741,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.3062666666666667,0.7733333333333333,0.2198056204621193,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.853018105311937,1.1000554392253431e-15,3.855760456539645e-16,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,141.55203493348276,9.261925513077227,365090.80028088106,9.098735065825325
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,34.92825296746277,43.649308068293664,-34.12805121139337,-42.649308068293664,136.905574415357,30.688197294167107,5.086284749750605,3.726255629567537,0.5568973443723241,0.5568973443723241,90.774700558894,0.46786991331761374,0.3938393500480448,1.0,4.871691678480267,1.0936497155510891,0.0,,0.7733333333333333,1.0,0.7733333333333333,1.0,0.43533333333333335,1.0,0.0020574504667004896,-6.489935513012671,3.130344339076752,0.8499999999999999,-0.24892404741501517,-0.2928518204882532,-1.098924047415015,1.098924047415015,-4.414696204834116,-3.414696204834116,False,,,1.0871234165952552,False,False,0.8499999999999996,2.1782631027885888e-16,-0.24892404741501495,-2.5526398515515524e-16,-0.0793521630009542,0.09672856513151828,2.7410322144235697,0.31192802407661513,parallel_orthogonal,1.0,0.17339878504078685,0.2592912523605846,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,2.5796037507079075,0.3295079718219276,1.7733941533999815,3.0,4.0,8.070114786401896e-06,5.427813034256965,3.340871177404223e-15,5.469833445108847e-15,5.7490400304014916e-15,6.155096272326868e-16,8.044666280630384,19.236697568447134,19.236697568447134,1.4821192678998847,6.9863933098549795,15.981362058439162,15.981362058439162,1.2871470085209695,54.212220194138695,178.4695858799601,4.191650432091075,10.406051847264782,10.406051847264782,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.1160888888888889,0.43533333333333335,0.04035362742018179,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.741032214423569,1.0944991664724376e-15,3.993018253171487e-16,0.0,1.0,,,1.0,,,,,0.0,False,0.35,0.35,1.0,86.13424564742971,3.6114885486903914,228193.0170677536,6.871511861510162
est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,est-lifted_interaction__dir-first_order__support-projected__cal-none__controller-base,lifted_interaction,first_order,projected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.9999137164724914,0.005380526206972187,0.9999999999999146,1.5745043481400304e-07,0.9999999999999146,1.5745043481400304e-07,0.8002017560693988,0.00016680092516017624,0.0002084485867408046,0.8000349551442386,0.9997915514132591,1.590153029344828,3.018629366983899,0.011530939934429073,2.0669757771422756,0.1623311298589103,0.1623311298589103,13.167715789542775,0.06804123177368948,0.04791112332005635,0.3849998577236383,0.1286758909225464,0.7503807533582052,1.0,6.773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.003838195388857377,0.00787082814745284,0.00726078754203773,0.8499999999999999,0.8556112334214905,1.0066014510841066,0.0056112334214906134,-0.0056112334214906134,-0.006558157726672123,0.9934418422733279,True,0.011530939166210823,3.1706491582009454e-08,0.7005360683024784,True,True,0.8499999999999996,2.9018253879191933e-16,0.8556112334214903,3.1234716222297557e-16,-0.15905172557608058,-0.028101923934923584,2.8530181053119383,0.27786625036179013,parallel_orthogonal,-1.0,0.050376426663612126,0.27326153905503564,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,3.013237210319285,0.28208864442834003,1.8429793341869518,3.0,4.0,8.070114786401896e-06,5.427813034256965,2.227132820370501e-15,2.6827330668269758e-15,2.9936678192154423e-15,4.1031863225837553e-16,2.3172961870065127,2.91184299237093,2.91184299237093,0.4269299941580867,2.317298016095745,2.9118420477269757,2.9118420477269757,0.42693033114265494,2.6485218077016217,3.777779003651304,1.1969367117623633,1.5040338495243686,1.5040338495243686,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.853018105311937,1.1000554392253431e-15,3.855760456539645e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.000445980607405,2.003313806582859,1.0897426332044262,0.9967767966156348
est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,est-lifted_interaction__dir-lifted_interaction__support-projected__cal-none__controller-base,lifted_interaction,lifted_interaction,projected,none,base,15.0,0.0004244797095677484,0.999914168244821,0.9999137164724914,0.005380526206972187,0.9999999999999146,1.5745043481400304e-07,0.9999999999999146,1.5745043481400304e-07,0.8002017560693988,0.000153064512737005,0.00019128240043968388,0.8000486915566618,0.9998087175995604,1.5894441680693159,3.01276169355774,0.010930166476820031,1.031778331657389,0.08104436921541365,0.08104436921541365,13.210295257926589,0.06808835126056079,0.04794430243053715,0.3849998577236383,0.1286758909225464,0.7503807533582052,1.0,6.773333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.003838195388857377,0.007434177406151845,0.006950366529912157,0.8499999999999999,0.855000186359201,1.0058825721872955,0.005000186359201186,-0.005000186359201186,-0.005848169905661889,0.9941518300943382,True,0.01093016570860171,3.170649153277684e-08,0.7007499347742796,True,True,0.8499999999999996,2.1782631027885888e-16,0.8550001863592008,2.4607526150704077e-16,-0.0793521630009542,0.09672856513151828,2.7410322144235697,0.31192802407661513,parallel_orthogonal,1.0,0.17339878504078685,0.2592912523605846,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,2.5796037507079075,0.3295079718219276,1.7733941533999815,3.0,4.0,8.070114786401896e-06,5.427813034256965,2.2022815605228815e-15,2.1094032865586757e-15,3.063918323827149e-15,4.05740128966023e-16,2.2275209161462146,2.7994854634827715,2.7994854634827715,0.410390133574516,2.227522866805602,2.7994846485087366,2.7994846485087366,0.4103904929567156,8.80651561716298,9.966561302896887,0.9682973967170138,1.2169289142999151,1.2169289142999151,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,2.741032214423569,1.0944991664724376e-15,3.993018253171487e-16,0.0,1.0,,,1.0,,,,,0.0,True,0.35,0.35,1.0,1.0,1.0,1.0,1.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,0.11299726853146003,0.14121097295075188,0.6872044875379388,0.8587890270492482,3.154254599208938,5.995162866121784,0.3045399257917675,0.5736133831250371,0.045116109325719786,0.045116109325719786,6.403201586391578,0.05698176373950476,0.048356392079483584,0.41443877444702276,0.20467627513328793,0.7503807533582052,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0020574504667004896,0.0020574757787763455,0.30604639449623355,0.8499999999999999,0.8499999999999999,1.0,0.0,0.0,0.0,1.0,True,0.30453991862913327,3.1706491429287865e-08,0.7025000000000001,True,True,0.28208864442834003,0.56791135557166,0.8500005418647785,-5.418647786026298e-07,-0.052784266830782946,-0.028101923934923584,1.5480467156570559,0.27786625036179013,parallel_orthogonal,-1.0,0.050376426663612126,0.27326153905503564,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,3.013237210319285,0.28208864442834003,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,0.8318314726929775,1.0468095973112324,1.0468095973112324,0.1532535235541418,1.0514263613937678,1.3231564831392995,1.3231564831392995,0.19371086563922182,1.0514280944079168,1.3231554358979054,1.3231554358979054,0.19371118492327566,3.9832660571055953,5.179994090100837,0.2864882886917619,0.3605282409015346,0.3605282409015346,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,0.9468282468905361,1.2247305437306573,0.7911457266396708,0.0,1.0,,,-5.613068140879308,0.3004296996936248,2.59688104353728e-16,-0.15143233231208275,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.9915064417003339,1.427893042368277,1651.9101858708163,0.8329230600856081
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,15.0,0.0004244797095677484,0.999914168244821,0.7267990327651479,0.30604638778126403,0.7252200012511363,0.3075913302874184,0.7252200012511363,0.3075913302874184,0.8002017560693988,0.11299726853145961,0.14121097295075136,0.6872044875379392,0.8587890270492486,3.1542545992089353,5.995162866121781,0.30453992579176675,0.33428712910502295,0.026292508345461086,0.026292508345461086,6.3971766892120066,0.05698176373950474,0.04835639207948354,0.41443877444702276,0.20467627513328746,0.7503807533582052,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0020574504667004896,0.0020574757787759405,0.30604639449623317,0.8499999999999999,0.8499999999999998,0.9999999999999999,-1.1102230246251565e-16,1.1102230246251565e-16,1.3061447348531256e-16,1.0000000000000002,True,0.30453991862913327,3.1706490814557377e-08,0.7025000000000001,True,True,0.3295079718219276,0.5204920281780723,0.8500007793505422,-7.793505423236979e-07,-0.03076131335124308,0.09672856513151828,1.545641846832762,0.31192802407661513,parallel_orthogonal,1.0,0.17339878504078685,0.2592912523605846,1.5237377612732024,0.5578387709508218,-1.1102230246251565e-16,2.5796037507079075,0.3295079718219276,1.0,3.0,4.0,8.070114786401896e-06,5.427813034256965,0.7623754060850818,0.9594033383472016,0.9594033383472016,0.14045719726774752,1.0497929853128116,1.321100978131743,1.321100978131743,0.19340993853089156,1.0497947708657367,1.3210999869314808,1.3210999869314808,0.19341026749449328,1.8963168205468974,2.4718877735855496,0.274763441195194,0.34577322947273764,0.34577322947273764,0.9375,1e-05,5.965212345123291,0.066168874502182,5.830531597137451,6.04561710357666,8.863584518432617,0.0,0.0,0.0,1.5,0.0,0.35,1.0,1.0,2.0,2.0,4.0,1.0625787831450322,1.1224682838684634,0.726214993576008,0.0,1.0,,,-8.808571213939858,0.28394907628111743,3.6936599612236167e-16,-0.09649692093705803,0.8499999999999999,2560.0,True,0.35,0.35,1.0,1.991506441700332,0.8321393465435933,1651.9101858708104,0.8321393465435927
