observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,653,421.56092777625537,96.16888565769464,14.296813488967356,164.08194068921685,7.519299488586906,16.028224302720947,15.171039025405825,163.40789726569355,10.761624934509399,0.6
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,330,92.25870124438302,30.826792035463686,6.554885987887002,95.78991050933982,3.088195523721109,7.348713262132936,6.934962284779067,51.984528709447645,4.141327724392327,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,340,41.967124247313606,14.859063716465062,4.5812057026433575,68.32351913149665,2.077967368944254,5.136011086354021,4.989630775861771,28.532272643178,2.7195860311006195,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,177,98.81415317753986,32.77097629863646,7.219432528415826,103.44232088674804,3.2324450836581793,8.093739489089932,7.5875057419665675,54.4835592799664,4.679650264744207,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,653,1.8577130022611898,0.030478088878062574,2.802972686391726,17.882978874545973,0.18051019363801754,3.1424257556801836,3.142426665401266,2.8940467309948943,2.1098764732896953,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,330,3.11586990809888,0.11468917296114628,0.9993507457979902,6.375862441375785,0.33654350254169474,1.1203767834771259,1.120385624228083,1.8565679309124907,0.3688220833487593,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,340,2.8581770485275086,0.12564627865779157,0.695001065989517,4.434110057945995,0.3529957225911602,0.7791689375332785,0.7791650709097666,2.8010202061640133,0.26664894477930795,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,177,8.577842046129184,0.38998050248015603,1.1086209819321144,7.073007059976642,0.6221386089207418,1.2428801549955801,1.242883244496246,8.277233627382635,0.5381720689293235,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,653,184.63755804897903,45.859087524853585,3.4019565106815204,68.53009741502076,4.214417273656013,6.235744947509378,6.235743675241755,52.62871021259497,1.9041625687994488,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,330,14.97154575857308,4.054234479560566,1.212907921874331,24.43320418133347,1.1714090853068644,2.2232454829667345,2.2232541061309363,11.316683425989119,0.32887706634647007,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,340,6.244420205935232,1.641876116329143,0.8435199575266962,16.992135166724434,0.7437709687505688,1.5461618326851203,1.5461624106089011,5.469184842617466,0.24342175503907873,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,177,15.334379227620857,3.9397324487319167,1.3455287615439202,27.10476069103085,1.1568843384027707,2.4663378706287986,2.4663400599474237,9.525061040157379,0.8142079689545791,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,653,1.8577130022611892,0.030478088878062498,0.9302185038358842,10.383956816004687,0.18051019363801715,1.7050792146112126,1.7050779429782148,6.06535972946682,0.520665307736135,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,330,3.1158699080988796,0.11468917296114638,0.33165309104748186,3.702217662979447,0.33654350254169463,0.6079160860321807,0.6079247094277128,2.2754065030657795,0.08992852355635075,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,340,2.858177048527512,0.12564627865779182,0.23064900165022972,2.5747168680414956,0.3529957225911605,0.4227768174497822,0.42277739584209073,0.256776791689463,0.06655902387623855,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,177,8.577842046129188,0.3899805024801566,0.36791644675692753,4.107022682593109,0.6221386089207421,0.6743863764179907,0.6743885658172031,6.6442425261606495,0.2114774361267224,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,653,287.002561133747,72.04174781530286,6.011699568598669,144.42990544261463,5.383897987307948,12.978743708573415,10.892171885625608,105.90478399871674,7.401795738012855,0.26666666666666666
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,330,27.267030184917502,8.103158688456894,2.1810799052948413,54.86224867181265,1.615114770708511,4.7087644310442265,4.33675981336137,17.60258801712268,1.943512512200693,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,340,11.55731438942074,3.462327246873944,1.5168376724208188,38.15409301470549,1.0486895989714782,3.2747224263649968,3.244931932914727,8.559776344153835,1.2121892723430314,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,177,28.350747736005058,8.46262427499135,2.419561856983038,60.860954223816876,1.6400496323103184,5.223626508691757,4.703921626376767,19.45383241459438,2.263274291476598,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,653,1.8577130022611894,0.030478088878062647,1.3984252273414393,17.92839008412546,0.18051019363801754,3.0190801143941384,3.0190815203453636,9.992900838952565,1.721783598187059,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,330,3.115869908098881,0.11468917296114661,0.49858398573459484,6.39205301161615,0.33654350254169485,1.07640005862048,1.0764086443935654,3.25269408308403,0.3003076014387011,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,340,2.858177048527507,0.12564627865779135,0.34674152496293964,4.445369831977637,0.3529957225911599,0.7485852102657415,0.748581274360072,3.4222381608961006,0.2180693381735926,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,177,8.577842046129186,0.38998050248015603,0.5530997701906416,7.090967927022954,0.6221386089207419,1.1940949611107214,1.1940978586232276,12.340692378849342,0.4066945451785528,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,653,139.29139753537936,32.8622544809534,1.7997140876808988,59.313665527032576,3.641480437143935,5.651809657985624,5.6518087597765545,34.513948328968546,1.6696045335514262,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,1.0,330,10.651779409748682,2.6992610118313523,0.6416564900824375,21.1472470524704,0.970572404916925,2.015053598002439,2.0150623824523954,6.985380506303117,0.2876777590930665,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,0.0,340,4.4531868410987325,1.0478452918487464,0.44624166888502215,14.706907765876192,0.6070512877480684,1.4013742467560042,1.4013741628349141,3.1129453213797613,0.2139149214402816,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1.0,1.0,177,11.012728941624932,2.4768059943820675,0.7118159976258224,23.45951297985,0.9387979002379075,2.2353820296391427,2.235384254961796,16.568840168464273,0.6399148413468898,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,0.0,653,1.8577130022611874,0.03047808887806211,0.5421074232849342,10.374186348639341,0.18051019363801651,1.7024303980059388,1.7024295004116043,1.159645773304451,0.5029141569146283,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-response_gain__controller-base,first_order,lifted_interaction,unprojected,response_gain,base,0.0,1.0,330,3.11586990809888,0.11468917296114628,0.1932788929384207,3.6987341742191955,0.3365435025416947,0.6069716969331314,0.6069804816059575,1.383305241301998,0.08665542711628575,0.0
