support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,13.33479792606446,31.413537705189842,-18.076263068000326,0.002476711125056097,-18.07873977912538
projected,integrated_absolute_error,8.473627045858315,13.344372359390075,-4.850141733431629,0.020603580100131857,-4.87074531353176
projected,final_target_mse,2.5780177015121306,6.925553968172527,-4.347523924549864,1.234211053201442e-05,-4.347536266660397
projected,cumulative_collateral_abs,1.241739496846275,0.7349101071167564,1.4310417386307461,0.9242123489012276,0.5068293897295185
projected,actuation_energy_l1,25.939761019657656,43.56139015692384,-17.37894901125383,0.2426801260123561,-17.621629137266186
projected,observer_bias_mae_path,0.9094162951511582,1.440008457723365,-0.5308558504585831,-0.0002636878863763216,-0.5305921625722068
projected,large_error_trajectory_rate,0.43066666666666664,0.43066666666666664,0.0,0.0,0.0
projected,observer_self_gain,-0.6567168112010678,-0.8102125648062816,0.15603009200778892,0.0025343384025752203,0.15349575360521373
projected,observer_error_pole_unsaturated,0.22985088392037367,0.2835743976821985,-0.05461053220272616,-0.0008870184409013326,-0.053723513761824826
projected,mean_residual_off_support_l2_path,1.0005745896388433e-15,1.8481366830054613e-15,-1.0680437669458564e-15,-2.2048167357923832e-16,-8.475620933666181e-16
unprojected,integrated_squared_error,11.713859219587771,18.97668480530213,-3.5586498264983604,3.7041757592159996,-7.26282558571436
unprojected,integrated_absolute_error,0.9013388155253299,2.947894056030462,-0.7750353351855601,1.2715199053195718,-2.046555240505132
unprojected,final_target_mse,2.738127545871607,4.5157875582133995,-0.9149179836080528,0.8627420287337397,-1.7776600123417925
unprojected,cumulative_collateral_abs,-0.0007607046931746853,0.018842733228096736,0.22575892931249317,0.2453623672337646,-0.01960343792127142
unprojected,actuation_energy_l1,1.6858444537433677,4.96811764958278,-2.0736353848990667,1.2086378109403455,-3.2822731958394122
unprojected,observer_bias_mae_path,0.10162588089771618,0.3195644213441662,-0.08565516958646735,0.13228337085998265,-0.21793854044645
unprojected,large_error_trajectory_rate,0.0,0.0,0.0,0.0,0.0
unprojected,observer_self_gain,-0.08770900756875666,-0.14311966789630803,0.019821916265185077,-0.03558874406236631,0.055410660327551375
unprojected,observer_error_pole_unsaturated,0.030698152649064836,0.05009188376370788,-0.006937670692814812,0.01245606042182823,-0.019393731114643042
unprojected,mean_residual_off_support_l2_path,-0.004145285165383594,0.1977041991743036,0.047032176373889456,0.24888166071357665,-0.2018494843396872
