observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,632,221.8992034150174,58.04150529970203,5.053950182184256,197.56733714177224,4.649247616554444,17.741796100345145,16.369869102185547,77.13957493085495,9.510003181501187,0.13333333333333333
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,348,39.3330091892877,11.08601087055088,2.3801191428451447,93.68200651722971,1.9363448890450123,8.355363033799549,7.33539176756052,23.20568940840026,3.6489832509906996,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,329,25.221748845803788,7.150494664031272,1.932494389868781,76.06339899849952,1.5501751764993932,6.783984842386171,6.483747766034875,16.675698355614742,2.8435582533760737,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,191,2.5354127146172702,0.46656868680094093,0.7477216836959127,29.430487904626673,0.4343181384823147,2.624862765506382,2.6248644815013646,3.499927584448528,0.8643437344075423,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,632,1.8067051689504998,0.012074230176682157,1.2319532764001189,25.440460385767906,0.11546893931716834,4.324748572332918,4.324770952108485,1.5838304865536423,2.3181679907767903,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,348,2.225065833758257,0.055272321922478766,0.5794469139966002,11.965872848897062,0.23247323254894128,2.0341373833366188,2.034141306018079,4.243863530551035,0.5296165030328452,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,329,1.7415436720964539,0.048499238057643536,0.47047136858310834,9.715472529973782,0.2180921334373038,1.6515808014641622,1.6515903411849566,1.4911608666044271,0.45527214220800793,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,191,3.576035085895204,0.19078779071700722,0.18203501427580582,3.7591154293113367,0.43596720473662903,0.6390304593404141,0.6390321754649189,3.0956427086335343,0.197417000508461,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,632,85.57299253522467,19.12778452811567,0.5266673153206629,48.54048405653158,2.830062518710796,4.690228478072328,4.690245196339621,16.160659403390795,0.8700008690743645,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,348,13.257676925035163,3.1339580940256417,0.2477169844112792,22.830925676537834,1.0822291354208793,2.2060401718314044,2.2060434191716314,4.23656870256287,0.19540829432888202,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,329,8.391716984306031,1.9825265245938184,0.20112929392171797,18.53715429248621,0.8566914460151612,1.7911541397853128,1.7911474384391193,4.411889786307508,0.17358500805347296,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,191,1.6835627451418511,0.0373300110107159,0.07782104573246817,7.172404893475448,0.2210495797608389,0.6930342443323297,0.6930373814040243,3.265888497956934,0.1707543456441859,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,632,1.8067051689504983,0.012074230176682205,0.1773299371381966,10.025102348535148,0.11546893931716856,1.5792092977593495,1.5792260165087906,3.417244760482511,0.2929355360472431,0.0
