prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_e6c3147853331ffe,01011010,2.9462099075317383,3.0898191928863525,-0.14360928535461426,True,True,False,False,7.4854855537414551,7.504676342010498
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_e6c3147853331ffe,01011010,10.119000434875488,8.3097782135009766,1.8092222213745117,True,True,True,True,3.0899577140808105,4.3458271026611328
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_e6c3147853331ffe,01011010,8.0842056274414062,7.1252365112304688,0.9589691162109375,True,True,False,False,3.2517573833465576,3.8618087768554688
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_e6c3147853331ffe,01011010,9.2612857818603516,8.5286283493041992,0.73265743255615234,True,True,True,True,2.291015625,2.7411060333251953
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_e6c3147853331ffe,01011010,4.9616751670837402,5.0312948226928711,-0.069619655609130859,True,True,False,False,6.5294814109802246,6.407346248626709
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_e6c3147853331ffe,01011010,6.1143627166748047,5.4155721664428711,0.69879055023193359,True,True,False,False,7.3273100852966309,7.9941411018371582
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_e6c3147853331ffe,01011010,4.2902603149414062,4.4439840316772461,-0.15372371673583984,True,True,False,False,6.2452278137207031,5.9069852828979492
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_e6c3147853331ffe,01011010,8.6505069732666016,7.3624730110168457,1.2880339622497559,True,True,False,False,3.6452600955963135,4.1461296081542969
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_e6c3147853331ffe,01011010,6.9412646293640137,5.3686609268188477,1.572603702545166,True,True,False,False,3.5339906215667725,4.4450111389160156
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_e6c3147853331ffe,01011010,3.787869930267334,3.209251880645752,0.57861804962158203,True,True,False,False,7.613731861114502,8.1844711303710938
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_e6c3147853331ffe,01011010,5.6262378692626953,1.7195558547973633,3.906682014465332,True,True,False,False,4.8362054824829102,8.0532073974609375
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_e6c3147853331ffe,01011010,9.9936256408691406,8.8611602783203125,1.1324653625488281,True,True,True,True,2.6045970916748047,3.4073004722595215
qseq_72e2cd870c8a81c9,length_32_gap_8,qcluster_calibration_0012,qmask_e6c3147853331ffe,01011010,8.16876220703125,7.4657082557678223,0.70305395126342773,True,True,True,False,3.525468111038208,4.261991024017334
qseq_89e8b285b5f965c2,length_32_gap_8,qcluster_calibration_0013,qmask_e6c3147853331ffe,01011010,4.9458680152893066,2.7113943099975586,2.234473705291748,True,True,False,False,8.5723552703857422,10.439703941345215
qseq_5184f25c7b85c53c,length_32_gap_8,qcluster_calibration_0014,qmask_e6c3147853331ffe,01011010,9.9009943008422852,8.3566179275512695,1.5443763732910156,True,True,True,False,3.0564634799957275,4.0447473526000977
qseq_8a3b5e846ec7b1de,length_32_gap_8,qcluster_calibration_0015,qmask_e6c3147853331ffe,01011010,6.3770685195922852,6.2127299308776855,0.16433858871459961,True,True,True,True,3.4400472640991211,4.0111269950866699
qseq_ac1a3e1869dc090c,length_32_gap_8,qcluster_calibration_0016,qmask_e6c3147853331ffe,01011010,7.3019909858703613,6.2615280151367188,1.0404629707336426,True,True,True,False,3.4240412712097168,4.2296409606933594
qseq_dc1d9c14a80d171c,length_32_gap_8,qcluster_calibration_0017,qmask_e6c3147853331ffe,01011010,8.6210861206054688,7.8644533157348633,0.75663280487060547,True,True,False,False,4.9573874473571777,5.0355525016784668
qseq_99d34e9175e66222,length_32_gap_8,qcluster_calibration_0018,qmask_e6c3147853331ffe,01011010,7.4291472434997559,6.7344746589660645,0.69467258453369141,True,True,False,False,5.5702128410339355,6.2696833610534668
qseq_d6492c6ac00d3b0f,length_32_gap_8,qcluster_calibration_0019,qmask_e6c3147853331ffe,01011010,10.321548461914062,9.4508161544799805,0.87073230743408203,True,True,True,True,3.0202357769012451,3.8080227375030518
