prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_db632076d6432ff6,11101100,2.9462099075317383,0.93935465812683105,2.0068552494049072,True,True,False,False,7.4854855537414551,9.4259471893310547
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_db632076d6432ff6,11101100,10.119000434875488,8.0929040908813477,2.0260963439941406,True,True,True,True,3.0899577140808105,4.4035844802856445
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_db632076d6432ff6,11101100,8.0842056274414062,5.7950420379638672,2.2891635894775391,True,True,False,False,3.2517573833465576,5.3089241981506348
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_db632076d6432ff6,11101100,9.2612857818603516,7.056488037109375,2.2047977447509766,True,True,True,False,2.291015625,3.9652676582336426
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_db632076d6432ff6,11101100,4.9616751670837402,3.7628264427185059,1.1988487243652344,True,True,False,False,6.5294814109802246,7.5424456596374512
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_db632076d6432ff6,11101100,6.1143627166748047,5.113154411315918,1.0012083053588867,True,True,False,False,7.3273100852966309,8.6584835052490234
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_db632076d6432ff6,11101100,4.2902603149414062,3.6234431266784668,0.66681718826293945,True,True,False,False,6.2452278137207031,6.7863268852233887
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_db632076d6432ff6,11101100,8.6505069732666016,5.8403191566467285,2.810187816619873,True,True,False,False,3.6452600955963135,5.5037364959716797
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_db632076d6432ff6,11101100,6.9412646293640137,4.0091104507446289,2.9321541786193848,True,True,False,False,3.5339906215667725,5.829463005065918
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_db632076d6432ff6,11101100,3.787869930267334,0.99977695941925049,2.7880929708480835,True,True,False,False,7.613731861114502,10.120481491088867
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_db632076d6432ff6,11101100,5.6262378692626953,0.5954439640045166,5.0307939052581787,True,False,False,False,4.8362054824829102,9.1627445220947266
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_db632076d6432ff6,11101100,9.9936256408691406,7.9578700065612793,2.0357556343078613,True,True,True,True,2.6045970916748047,4.1265525817871094
qseq_72e2cd870c8a81c9,length_32_gap_8,qcluster_calibration_0012,qmask_db632076d6432ff6,11101100,8.16876220703125,6.2384476661682129,1.9303145408630371,True,True,True,False,3.525468111038208,5.5840358734130859
qseq_89e8b285b5f965c2,length_32_gap_8,qcluster_calibration_0013,qmask_db632076d6432ff6,11101100,4.9458680152893066,1.9394412040710449,3.0064268112182617,True,True,False,False,8.5723552703857422,11.391359329223633
qseq_5184f25c7b85c53c,length_32_gap_8,qcluster_calibration_0014,qmask_db632076d6432ff6,11101100,9.9009943008422852,6.7026729583740234,3.1983213424682617,True,True,True,False,3.0564634799957275,4.9336161613464355
qseq_8a3b5e846ec7b1de,length_32_gap_8,qcluster_calibration_0015,qmask_db632076d6432ff6,11101100,6.3770685195922852,5.4105377197265625,0.96653079986572266,True,True,True,False,3.4400472640991211,4.6446728706359863
qseq_ac1a3e1869dc090c,length_32_gap_8,qcluster_calibration_0016,qmask_db632076d6432ff6,11101100,7.3019909858703613,4.7099695205688477,2.5920214653015137,True,True,True,False,3.4240412712097168,5.675839900970459
qseq_dc1d9c14a80d171c,length_32_gap_8,qcluster_calibration_0017,qmask_db632076d6432ff6,11101100,8.6210861206054688,5.8470072746276855,2.7740788459777832,True,True,False,False,4.9573874473571777,6.8957033157348633
qseq_99d34e9175e66222,length_32_gap_8,qcluster_calibration_0018,qmask_db632076d6432ff6,11101100,7.4291472434997559,5.5572390556335449,1.8719081878662109,True,True,False,False,5.5702128410339355,7.6296072006225586
qseq_d6492c6ac00d3b0f,length_32_gap_8,qcluster_calibration_0019,qmask_db632076d6432ff6,11101100,10.321548461914062,7.8733444213867188,2.4482040405273438,True,True,True,False,3.0202357769012451,4.8820281028747559
qseq_690d86412dda754a,length_32_gap_8,qcluster_calibration_0020,qmask_db632076d6432ff6,11101100,6.5624961853027344,3.2204632759094238,3.3420329093933105,True,True,False,False,5.3217949867248535,9.2977123260498047
qseq_b13027e33741a1ba,length_32_gap_8,qcluster_calibration_0021,qmask_db632076d6432ff6,11101100,3.8572282791137695,-1.0546650886535645,4.911893367767334,True,False,False,False,7.5479822158813477,11.23126220703125
qseq_ef057144bcaa8c78,length_32_gap_8,qcluster_calibration_0022,qmask_db632076d6432ff6,11101100,9.6949291229248047,7.7677431106567383,1.9271860122680664,True,True,True,False,3.6895580291748047,4.9508323669433594
qseq_01f76172c615c93c,length_32_gap_8,qcluster_calibration_0023,qmask_db632076d6432ff6,11101100,1.6465693712234497,0.8421170711517334,0.80445230007171631,True,True,False,False,8.7947292327880859,9.5261402130126953
qseq_6913410b187e9bcd,length_32_gap_8,qcluster_calibration_0024,qmask_db632076d6432ff6,11101100,4.9003410339355469,-1.7929854393005371,6.693326473236084,True,False,False,False,8.5771045684814453,13.768926620483398
qseq_6f2468350cf2a4c7,length_32_gap_8,qcluster_calibration_0025,qmask_db632076d6432ff6,11101100,6.1921143531799316,5.1613941192626953,1.0307202339172363,True,True,False,False,3.342045783996582,4.4675068855285645
qseq_48fa6ccbcf85740a,length_32_gap_8,qcluster_calibration_0026,qmask_db632076d6432ff6,11101100,5.4933662414550781,3.3370153903961182,2.15635085105896,True,True,True,False,4.3495516777038574,6.6684646606445312
qseq_0a3d2a206ed1ac2f,length_32_gap_8,qcluster_calibration_0027,qmask_db632076d6432ff6,11101100,10.2420654296875,6.1037960052490234,4.1382694244384766,True,True,True,False,2.1275115013122559,4.8477129936218262
qseq_4e6f3e53c5cffa8c,length_32_gap_8,qcluster_calibration_0028,qmask_db632076d6432ff6,11101100,6.0872611999511719,4.335174560546875,1.7520866394042969,True,True,False,False,8.5176458358764648,9.9076004028320312
qseq_addd85868ee4c978,length_32_gap_8,qcluster_calibration_0029,qmask_db632076d6432ff6,11101100,3.0789308547973633,-0.7505650520324707,3.829495906829834,True,False,False,False,6.4572043418884277,10.399316787719727
qseq_d488f6be0be8d667,length_32_gap_8,qcluster_calibration_0030,qmask_db632076d6432ff6,11101100,9.55535888671875,8.3471488952636719,1.2082099914550781,True,True,True,True,1.4513717889785767,1.9472072124481201
qseq_29bcc3b5e07adaa6,length_32_gap_8,qcluster_calibration_0031,qmask_db632076d6432ff6,11101100,7.5494265556335449,4.6450996398925781,2.9043269157409668,True,True,False,False,3.9754664897918701,6.7370691299438477
qseq_f92f57b1f8bac576,length_32_gap_8,qcluster_calibration_0032,qmask_db632076d6432ff6,11101100,3.842681884765625,1.1225523948669434,2.7201294898986816,True,True,False,False,6.3925557136535645,9.1703758239746094
qseq_caa06bf2219d5d30,length_32_gap_8,qcluster_calibration_0033,qmask_db632076d6432ff6,11101100,9.6303396224975586,5.9120216369628906,3.718317985534668,True,True,True,False,2.9562137126922607,6.2483954429626465
qseq_14140e7a95fa2fb9,length_32_gap_8,qcluster_calibration_0034,qmask_db632076d6432ff6,11101100,3.9574613571166992,1.3473470211029053,2.6101143360137939,True,True,False,False,7.5561428070068359,9.5617694854736328
qseq_83326ff9f67b103f,length_32_gap_8,qcluster_calibration_0035,qmask_db632076d6432ff6,11101100,8.6613779067993164,7.5591368675231934,1.102241039276123,True,True,True,True,2.3675370216369629,3.4824864864349365
qseq_9cae4833ac91d598,length_32_gap_8,qcluster_calibration_0036,qmask_db632076d6432ff6,11101100,7.7165179252624512,7.8734250068664551,-0.15690708160400391,True,True,False,False,4.7106227874755859,4.5333466529846191
qseq_cfb9d767fb841745,length_32_gap_8,qcluster_calibration_0037,qmask_db632076d6432ff6,11101100,5.7846426963806152,4.0653858184814453,1.7192568778991699,True,True,False,False,4.2976059913635254,5.8550729751586914
qseq_9a641dc8e553cdc9,length_32_gap_8,qcluster_calibration_0038,qmask_db632076d6432ff6,11101100,7.6731810569763184,5.3932957649230957,2.2798852920532227,True,True,False,False,3.8886995315551758,6.629788875579834
qseq_618c0004fec7a467,length_32_gap_8,qcluster_calibration_0039,qmask_db632076d6432ff6,11101100,4.5934381484985352,-0.038214445114135742,4.6316525936126709,True,False,False,False,7.3684349060058594,11.736909866333008
qseq_02dd020751347c55,length_32_gap_8,qcluster_calibration_0040,qmask_db632076d6432ff6,11101100,7.5618820190429688,5.1908292770385742,2.3710527420043945,True,True,False,False,5.5441646575927734,7.9643058776855469
qseq_c8384ab754451eef,length_32_gap_8,qcluster_calibration_0041,qmask_db632076d6432ff6,11101100,2.8867654800415039,1.5694167613983154,1.3173487186431885,True,True,False,False,6.4263396263122559,7.7512040138244629
qseq_ba05bbb94039b0ae,length_32_gap_8,qcluster_calibration_0042,qmask_db632076d6432ff6,11101100,6.9410629272460938,1.1971940994262695,5.7438688278198242,True,True,False,False,6.4121508598327637,11.271649360656738
qseq_4e8da5b186698007,length_32_gap_8,qcluster_calibration_0043,qmask_db632076d6432ff6,11101100,3.9103949069976807,1.737546443939209,2.1728484630584717,True,True,False,False,5.7231903076171875,7.3406848907470703
qseq_e0e24ca7df1361da,length_32_gap_8,qcluster_calibration_0044,qmask_db632076d6432ff6,11101100,7.8520965576171875,6.5885562896728516,1.2635402679443359,True,True,True,False,3.5322964191436768,5.3122949600219727
qseq_78b8701a8c418992,length_32_gap_8,qcluster_calibration_0045,qmask_db632076d6432ff6,11101100,12.092935562133789,6.963801383972168,5.1291341781616211,True,True,True,False,1.8507922887802124,4.8037700653076172
qseq_9a84a9d452ad6692,length_32_gap_8,qcluster_calibration_0046,qmask_db632076d6432ff6,11101100,12.39979076385498,11.561575889587402,0.83821487426757812,True,True,True,True,1.4711474180221558,2.0755190849304199
qseq_37ed28aef12e4075,length_32_gap_8,qcluster_calibration_0047,qmask_db632076d6432ff6,11101100,7.7470502853393555,6.3092126846313477,1.4378376007080078,True,True,False,False,5.7399635314941406,6.8604164123535156
qseq_4811292cd5272ac8,length_32_gap_8,qcluster_calibration_0048,qmask_db632076d6432ff6,11101100,12.631054878234863,10.051982879638672,2.5790719985961914,True,True,True,True,0.72314256429672241,2.160099983215332
qseq_98e081c19e55b9c2,length_32_gap_8,qcluster_calibration_0049,qmask_db632076d6432ff6,11101100,12.682595252990723,11.314702033996582,1.3678932189941406,True,True,True,True,0.98284471035003662,1.6396421194076538
qseq_77a729a7d6333b5f,length_32_gap_8,qcluster_calibration_0050,qmask_db632076d6432ff6,11101100,9.8840513229370117,8.0846738815307617,1.79937744140625,True,True,True,True,2.4649307727813721,3.7614796161651611
qseq_f1ed764d9e898c1c,length_32_gap_8,qcluster_calibration_0051,qmask_db632076d6432ff6,11101100,7.9027271270751953,1.9576020240783691,5.9451251029968262,True,True,False,False,3.6086373329162598,7.7974014282226562
qseq_496b941feed234e5,length_32_gap_8,qcluster_calibration_0052,qmask_db632076d6432ff6,11101100,10.570975303649902,6.3212532997131348,4.2497220039367676,True,True,True,False,1.9457254409790039,5.2687864303588867
qseq_226ec06b22020410,length_32_gap_8,qcluster_calibration_0053,qmask_db632076d6432ff6,11101100,4.0046439170837402,2.1824719905853271,1.8221719264984131,True,True,False,False,5.9298787117004395,7.8976984024047852
qseq_433ffda24ef20d0d,length_32_gap_8,qcluster_calibration_0054,qmask_db632076d6432ff6,11101100,11.523992538452148,9.7286739349365234,1.795318603515625,True,True,True,True,1.9860935211181641,3.3276119232177734
qseq_523dae664b4c02de,length_32_gap_8,qcluster_calibration_0055,qmask_db632076d6432ff6,11101100,7.298861026763916,3.124302864074707,4.174558162689209,True,True,False,False,5.2400894165039062,9.2911186218261719
qseq_5729a944eb6aec71,length_32_gap_8,qcluster_calibration_0056,qmask_db632076d6432ff6,11101100,5.9918761253356934,4.0292472839355469,1.9626288414001465,True,True,False,False,6.1922821998596191,7.9798679351806641
qseq_769e2a1fc1ef4d7b,length_32_gap_8,qcluster_calibration_0057,qmask_db632076d6432ff6,11101100,5.8826560974121094,3.0321464538574219,2.8505096435546875,True,True,False,False,4.2826414108276367,6.5434722900390625
qseq_8e34020e948679cd,length_32_gap_8,qcluster_calibration_0058,qmask_db632076d6432ff6,11101100,12.325122833251953,11.290278434753418,1.0348443984985352,True,True,True,True,0.57106560468673706,0.91953504085540771
qseq_4dd4a4938a07566b,length_32_gap_8,qcluster_calibration_0059,qmask_db632076d6432ff6,11101100,8.2067251205444336,4.2118902206420898,3.9948348999023438,True,True,False,False,5.3227534294128418,10.049599647521973
qseq_e3083089db559adf,length_32_gap_8,qcluster_calibration_0060,qmask_db632076d6432ff6,11101100,4.1828722953796387,0.96287202835083008,3.2200002670288086,True,True,False,False,8.0441598892211914,10.629267692565918
qseq_848e9ef4c7e3ec69,length_32_gap_8,qcluster_calibration_0061,qmask_db632076d6432ff6,11101100,3.010735034942627,1.0095596313476562,2.0011754035949707,True,True,False,False,8.75469970703125,11.090030670166016
