prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_15ab76211490e5f2,10000010,2.9462099075317383,1.5678949356079102,1.3783149719238281,True,True,False,False,7.4854855537414551,8.6690292358398438
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_15ab76211490e5f2,10000010,10.119000434875488,9.0424871444702148,1.0765132904052734,True,True,True,True,3.0899577140808105,3.8996505737304688
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_15ab76211490e5f2,10000010,8.0842056274414062,6.9307994842529297,1.1534061431884766,True,True,False,False,3.2517573833465576,4.0142178535461426
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_15ab76211490e5f2,10000010,9.2612857818603516,8.1966972351074219,1.0645885467529297,True,True,True,True,2.291015625,2.9712221622467041
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_15ab76211490e5f2,10000010,4.9616751670837402,4.1972470283508301,0.76442813873291016,True,True,False,False,6.5294814109802246,7.1752996444702148
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_15ab76211490e5f2,10000010,6.1143627166748047,5.3604207038879395,0.75394201278686523,True,True,False,False,7.3273100852966309,8.1090507507324219
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_15ab76211490e5f2,10000010,4.2902603149414062,3.9314582347869873,0.35880208015441895,True,True,False,False,6.2452278137207031,6.5744996070861816
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_15ab76211490e5f2,10000010,8.6505069732666016,7.7995185852050781,0.85098838806152344,True,True,False,False,3.6452600955963135,4.0969114303588867
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_15ab76211490e5f2,10000010,6.9412646293640137,6.1629934310913086,0.77827119827270508,True,True,False,False,3.5339906215667725,4.0226917266845703
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_15ab76211490e5f2,10000010,3.787869930267334,2.4424052238464355,1.3454647064208984,True,True,False,False,7.613731861114502,8.9833545684814453
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_15ab76211490e5f2,10000010,5.6262378692626953,4.8766937255859375,0.74954414367675781,True,True,False,False,4.8362054824829102,5.3711199760437012
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_15ab76211490e5f2,10000010,9.9936256408691406,9.7502670288085938,0.24335861206054688,True,True,True,True,2.6045970916748047,2.8275461196899414
qseq_72e2cd870c8a81c9,length_32_gap_8,qcluster_calibration_0012,qmask_15ab76211490e5f2,10000010,8.16876220703125,7.5748858451843262,0.59387636184692383,True,True,True,False,3.525468111038208,4.1904811859130859
qseq_89e8b285b5f965c2,length_32_gap_8,qcluster_calibration_0013,qmask_15ab76211490e5f2,10000010,4.9458680152893066,3.4303429126739502,1.5155251026153564,True,True,False,False,8.5723552703857422,9.9513435363769531
qseq_5184f25c7b85c53c,length_32_gap_8,qcluster_calibration_0014,qmask_15ab76211490e5f2,10000010,9.9009943008422852,9.7159519195556641,0.18504238128662109,True,True,True,True,3.0564634799957275,3.0911192893981934
qseq_8a3b5e846ec7b1de,length_32_gap_8,qcluster_calibration_0015,qmask_15ab76211490e5f2,10000010,6.3770685195922852,5.8841934204101562,0.49287509918212891,True,True,True,True,3.4400472640991211,4.0551338195800781
qseq_ac1a3e1869dc090c,length_32_gap_8,qcluster_calibration_0016,qmask_15ab76211490e5f2,10000010,7.3019909858703613,6.4052915573120117,0.89669942855834961,True,True,True,False,3.4240412712097168,4.1028175354003906
qseq_dc1d9c14a80d171c,length_32_gap_8,qcluster_calibration_0017,qmask_15ab76211490e5f2,10000010,8.6210861206054688,7.6432814598083496,0.97780466079711914,True,True,False,False,4.9573874473571777,5.8463268280029297
qseq_99d34e9175e66222,length_32_gap_8,qcluster_calibration_0018,qmask_15ab76211490e5f2,10000010,7.4291472434997559,6.9521431922912598,0.47700405120849609,True,True,False,False,5.5702128410339355,6.0183901786804199
qseq_d6492c6ac00d3b0f,length_32_gap_8,qcluster_calibration_0019,qmask_15ab76211490e5f2,10000010,10.321548461914062,9.9494552612304688,0.37209320068359375,True,True,True,True,3.0202357769012451,3.3781259059906006
qseq_690d86412dda754a,length_32_gap_8,qcluster_calibration_0020,qmask_15ab76211490e5f2,10000010,6.5624961853027344,4.1424169540405273,2.420079231262207,True,True,False,False,5.3217949867248535,8.0686206817626953
qseq_b13027e33741a1ba,length_32_gap_8,qcluster_calibration_0021,qmask_15ab76211490e5f2,10000010,3.8572282791137695,2.4385178089141846,1.418710470199585,True,True,False,False,7.5479822158813477,8.5297660827636719
qseq_ef057144bcaa8c78,length_32_gap_8,qcluster_calibration_0022,qmask_15ab76211490e5f2,10000010,9.6949291229248047,8.8074684143066406,0.88746070861816406,True,True,True,False,3.6895580291748047,4.3288607597351074
qseq_01f76172c615c93c,length_32_gap_8,qcluster_calibration_0023,qmask_15ab76211490e5f2,10000010,1.6465693712234497,1.2940576076507568,0.35251176357269287,True,True,False,False,8.7947292327880859,9.1373252868652344
qseq_6913410b187e9bcd,length_32_gap_8,qcluster_calibration_0024,qmask_15ab76211490e5f2,10000010,4.9003410339355469,3.5875403881072998,1.3128006458282471,True,True,False,False,8.5771045684814453,9.4996871948242188
qseq_6f2468350cf2a4c7,length_32_gap_8,qcluster_calibration_0025,qmask_15ab76211490e5f2,10000010,6.1921143531799316,6.2233800888061523,-0.031265735626220703,True,True,False,False,3.342045783996582,3.3752877712249756
qseq_48fa6ccbcf85740a,length_32_gap_8,qcluster_calibration_0026,qmask_15ab76211490e5f2,10000010,5.4933662414550781,4.6734323501586914,0.81993389129638672,True,True,True,False,4.3495516777038574,5.2571473121643066
