prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_24376d429f1c0f4c,01110010,2.9462099075317383,2.0813133716583252,0.86489653587341309,True,True,False,False,7.4854855537414551,8.366063117980957
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_24376d429f1c0f4c,01110010,10.119000434875488,8.6445779800415039,1.4744224548339844,True,True,True,True,3.0899577140808105,4.2429313659667969
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_24376d429f1c0f4c,01110010,8.0842056274414062,7.1212058067321777,0.96299982070922852,True,True,False,False,3.2517573833465576,4.2084331512451172
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_24376d429f1c0f4c,01110010,9.2612857818603516,8.5420436859130859,0.71924209594726562,True,True,True,True,2.291015625,2.7806994915008545
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_24376d429f1c0f4c,01110010,4.9616751670837402,4.6250848770141602,0.33659029006958008,True,True,False,False,6.5294814109802246,6.6700448989868164
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_24376d429f1c0f4c,01110010,6.1143627166748047,5.7283754348754883,0.38598728179931641,True,True,False,False,7.3273100852966309,7.9623193740844727
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_24376d429f1c0f4c,01110010,4.2902603149414062,3.9319581985473633,0.35830211639404297,True,True,False,False,6.2452278137207031,6.5829849243164062
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_24376d429f1c0f4c,01110010,8.6505069732666016,7.7042360305786133,0.94627094268798828,True,True,False,False,3.6452600955963135,4.301142692565918
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_24376d429f1c0f4c,01110010,6.9412646293640137,5.596796989440918,1.3444676399230957,True,True,False,False,3.5339906215667725,4.615351676940918
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_24376d429f1c0f4c,01110010,3.787869930267334,2.3167214393615723,1.4711484909057617,True,True,False,False,7.613731861114502,8.9216670989990234
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_24376d429f1c0f4c,01110010,5.6262378692626953,2.2819023132324219,3.3443355560302734,True,True,False,False,4.8362054824829102,7.8358778953552246
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_24376d429f1c0f4c,01110010,9.9936256408691406,9.0029830932617188,0.99064254760742188,True,True,True,True,2.6045970916748047,3.2524213790893555
qseq_72e2cd870c8a81c9,length_32_gap_8,qcluster_calibration_0012,qmask_24376d429f1c0f4c,01110010,8.16876220703125,7.5510430335998535,0.61771917343139648,True,True,True,False,3.525468111038208,4.3252229690551758
qseq_89e8b285b5f965c2,length_32_gap_8,qcluster_calibration_0013,qmask_24376d429f1c0f4c,01110010,4.9458680152893066,2.8740749359130859,2.0717930793762207,True,True,False,False,8.5723552703857422,10.477443695068359
qseq_5184f25c7b85c53c,length_32_gap_8,qcluster_calibration_0014,qmask_24376d429f1c0f4c,01110010,9.9009943008422852,8.634678840637207,1.2663154602050781,True,True,True,True,3.0564634799957275,3.6888387203216553
qseq_8a3b5e846ec7b1de,length_32_gap_8,qcluster_calibration_0015,qmask_24376d429f1c0f4c,01110010,6.3770685195922852,5.8839349746704102,0.493133544921875,True,True,True,True,3.4400472640991211,3.9840238094329834
qseq_ac1a3e1869dc090c,length_32_gap_8,qcluster_calibration_0016,qmask_24376d429f1c0f4c,01110010,7.3019909858703613,6.0118942260742188,1.2900967597961426,True,True,True,False,3.4240412712097168,4.3684186935424805
qseq_dc1d9c14a80d171c,length_32_gap_8,qcluster_calibration_0017,qmask_24376d429f1c0f4c,01110010,8.6210861206054688,7.5625791549682617,1.058506965637207,True,True,False,False,4.9573874473571777,5.4955673217773438
qseq_99d34e9175e66222,length_32_gap_8,qcluster_calibration_0018,qmask_24376d429f1c0f4c,01110010,7.4291472434997559,6.9445528984069824,0.48459434509277344,True,True,False,False,5.5702128410339355,6.1601424217224121
qseq_d6492c6ac00d3b0f,length_32_gap_8,qcluster_calibration_0019,qmask_24376d429f1c0f4c,01110010,10.321548461914062,9.184173583984375,1.1373748779296875,True,True,True,True,3.0202357769012451,3.9155228137969971
qseq_690d86412dda754a,length_32_gap_8,qcluster_calibration_0020,qmask_24376d429f1c0f4c,01110010,6.5624961853027344,4.6842222213745117,1.8782739639282227,True,True,False,False,5.3217949867248535,7.4898033142089844
qseq_b13027e33741a1ba,length_32_gap_8,qcluster_calibration_0021,qmask_24376d429f1c0f4c,01110010,3.8572282791137695,1.7411355972290039,2.1160926818847656,True,True,False,False,7.5479822158813477,9.3035907745361328
qseq_ef057144bcaa8c78,length_32_gap_8,qcluster_calibration_0022,qmask_24376d429f1c0f4c,01110010,9.6949291229248047,8.568206787109375,1.1267223358154297,True,True,True,False,3.6895580291748047,4.4237551689147949
qseq_01f76172c615c93c,length_32_gap_8,qcluster_calibration_0023,qmask_24376d429f1c0f4c,01110010,1.6465693712234497,1.8891632556915283,-0.24259388446807861,True,True,False,False,8.7947292327880859,8.759979248046875
qseq_6913410b187e9bcd,length_32_gap_8,qcluster_calibration_0024,qmask_24376d429f1c0f4c,01110010,4.9003410339355469,0.958293616771698,3.9420474171638489,True,True,False,False,8.5771045684814453,11.753713607788086
qseq_6f2468350cf2a4c7,length_32_gap_8,qcluster_calibration_0025,qmask_24376d429f1c0f4c,01110010,6.1921143531799316,5.4112091064453125,0.78090524673461914,True,True,False,False,3.342045783996582,4.280421257019043
qseq_48fa6ccbcf85740a,length_32_gap_8,qcluster_calibration_0026,qmask_24376d429f1c0f4c,01110010,5.4933662414550781,4.9295711517333984,0.56379508972167969,True,True,True,False,4.3495516777038574,4.9013447761535645
qseq_0a3d2a206ed1ac2f,length_32_gap_8,qcluster_calibration_0027,qmask_24376d429f1c0f4c,01110010,10.2420654296875,7.6372528076171875,2.6048126220703125,True,True,True,True,2.1275115013122559,3.7570652961730957
qseq_4e6f3e53c5cffa8c,length_32_gap_8,qcluster_calibration_0028,qmask_24376d429f1c0f4c,01110010,6.0872611999511719,5.4531450271606445,0.63411617279052734,True,True,False,False,8.5176458358764648,8.7895069122314453
qseq_addd85868ee4c978,length_32_gap_8,qcluster_calibration_0029,qmask_24376d429f1c0f4c,01110010,3.0789308547973633,1.2797503471374512,1.7991805076599121,True,True,False,False,6.4572043418884277,8.4943151473999023
qseq_d488f6be0be8d667,length_32_gap_8,qcluster_calibration_0030,qmask_24376d429f1c0f4c,01110010,9.55535888671875,9.1222114562988281,0.43314743041992188,True,True,True,True,1.4513717889785767,1.5312249660491943
qseq_29bcc3b5e07adaa6,length_32_gap_8,qcluster_calibration_0031,qmask_24376d429f1c0f4c,01110010,7.5494265556335449,6.9031534194946289,0.64627313613891602,True,True,False,False,3.9754664897918701,4.5497317314147949
qseq_f92f57b1f8bac576,length_32_gap_8,qcluster_calibration_0032,qmask_24376d429f1c0f4c,01110010,3.842681884765625,2.5445525646209717,1.2981293201446533,True,True,False,False,6.3925557136535645,7.6520628929138184
qseq_caa06bf2219d5d30,length_32_gap_8,qcluster_calibration_0033,qmask_24376d429f1c0f4c,01110010,9.6303396224975586,7.4709157943725586,2.159423828125,True,True,True,False,2.9562137126922607,4.6770796775817871
qseq_14140e7a95fa2fb9,length_32_gap_8,qcluster_calibration_0034,qmask_24376d429f1c0f4c,01110010,3.9574613571166992,2.4049756526947021,1.5524857044219971,True,True,False,False,7.5561428070068359,8.7808475494384766
qseq_83326ff9f67b103f,length_32_gap_8,qcluster_calibration_0035,qmask_24376d429f1c0f4c,01110010,8.6613779067993164,7.7549147605895996,0.9064631462097168,True,True,True,True,2.3675370216369629,3.1346876621246338
qseq_9cae4833ac91d598,length_32_gap_8,qcluster_calibration_0036,qmask_24376d429f1c0f4c,01110010,7.7165179252624512,8.1650276184082031,-0.44850969314575195,True,True,False,False,4.7106227874755859,4.2228584289550781
qseq_cfb9d767fb841745,length_32_gap_8,qcluster_calibration_0037,qmask_24376d429f1c0f4c,01110010,5.7846426963806152,5.5816869735717773,0.20295572280883789,True,True,False,False,4.2976059913635254,4.5652589797973633
