prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_68a4c77200a9f082,00011101,2.9462099075317383,4.8514242172241211,-1.9052143096923828,True,True,False,False,7.4854855537414551,5.8983831405639648
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_68a4c77200a9f082,00011101,10.119000434875488,9.5825929641723633,0.536407470703125,True,True,True,True,3.0899577140808105,3.1826143264770508
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_68a4c77200a9f082,00011101,8.0842056274414062,8.2774553298950195,-0.19324970245361328,True,True,False,False,3.2517573833465576,3.0478260517120361
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_68a4c77200a9f082,00011101,9.2612857818603516,9.0374794006347656,0.22380638122558594,True,True,True,True,2.291015625,2.4482169151306152
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_68a4c77200a9f082,00011101,4.9616751670837402,5.0989022254943848,-0.13722705841064453,True,True,False,False,6.5294814109802246,6.2390780448913574
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_68a4c77200a9f082,00011101,6.1143627166748047,6.0154600143432617,0.098902702331542969,True,True,False,False,7.3273100852966309,7.2676725387573242
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_68a4c77200a9f082,00011101,4.2902603149414062,5.5927319526672363,-1.3024716377258301,True,True,False,True,6.2452278137207031,4.9486432075500488
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_68a4c77200a9f082,00011101,8.6505069732666016,8.3711614608764648,0.27934551239013672,True,True,False,False,3.6452600955963135,3.584636926651001
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_68a4c77200a9f082,00011101,6.9412646293640137,6.6668977737426758,0.27436685562133789,True,True,False,True,3.5339906215667725,3.3896346092224121
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_68a4c77200a9f082,00011101,3.787869930267334,3.302607536315918,0.48526239395141602,True,True,False,False,7.613731861114502,7.9790716171264648
