prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_b6763bc34afb5c5b,11001101,2.9462099075317383,0.84054923057556152,2.1056606769561768,True,True,False,False,7.4854855537414551,9.4525070190429688
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_b6763bc34afb5c5b,11001101,10.119000434875488,8.1206169128417969,1.9983835220336914,True,True,True,True,3.0899577140808105,4.3121910095214844
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_b6763bc34afb5c5b,11001101,8.0842056274414062,5.4195399284362793,2.664665699005127,True,True,False,False,3.2517573833465576,5.2786202430725098
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_b6763bc34afb5c5b,11001101,9.2612857818603516,6.947669506072998,2.3136162757873535,True,True,True,False,2.291015625,3.9880321025848389
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_b6763bc34afb5c5b,11001101,4.9616751670837402,3.83457350730896,1.1271016597747803,True,True,False,False,6.5294814109802246,7.4938936233520508
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_b6763bc34afb5c5b,11001101,6.1143627166748047,4.5430364608764648,1.5713262557983398,True,True,False,False,7.3273100852966309,8.86944580078125
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_b6763bc34afb5c5b,11001101,4.2902603149414062,3.5775101184844971,0.71275019645690918,True,True,False,False,6.2452278137207031,6.9368014335632324
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_b6763bc34afb5c5b,11001101,8.6505069732666016,5.2903952598571777,3.3601117134094238,True,True,False,False,3.6452600955963135,5.6084060668945312
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_b6763bc34afb5c5b,11001101,6.9412646293640137,4.0086126327514648,2.9326519966125488,True,True,False,False,3.5339906215667725,5.6466102600097656
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_b6763bc34afb5c5b,11001101,3.787869930267334,2.2716524600982666,1.5162174701690674,True,True,False,False,7.613731861114502,9.1976642608642578
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_b6763bc34afb5c5b,11001101,5.6262378692626953,0.92439365386962891,4.7018442153930664,True,True,False,False,4.8362054824829102,8.6250839233398438
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_b6763bc34afb5c5b,11001101,9.9936256408691406,7.9465389251708984,2.0470867156982422,True,True,True,True,2.6045970916748047,4.2980804443359375
