prompt_id,family_id,cluster_id,mask_id,mask_bits,clean_margin,ablated_margin,drop_from_clean,clean_candidate_correct,ablated_candidate_correct,clean_top1_correct,ablated_top1_correct,clean_target_nll,ablated_target_nll
qseq_c767dcde7de96c2f,length_32_gap_8,qcluster_calibration_0000,qmask_bee7b633b7bd6ef7,00010000,2.9462099075317383,3.7015993595123291,-0.75538945198059082,True,True,False,False,7.4854855537414551,6.8334393501281738
qseq_897390a0d0f857dd,length_32_gap_8,qcluster_calibration_0001,qmask_bee7b633b7bd6ef7,00010000,10.119000434875488,9.9129238128662109,0.20607662200927734,True,True,True,True,3.0899577140808105,3.1280629634857178
qseq_284b47a1871f558d,length_32_gap_8,qcluster_calibration_0002,qmask_bee7b633b7bd6ef7,00010000,8.0842056274414062,8.2407503128051758,-0.15654468536376953,True,True,False,False,3.2517573833465576,3.1339085102081299
qseq_9564c335f860807a,length_32_gap_8,qcluster_calibration_0003,qmask_bee7b633b7bd6ef7,00010000,9.2612857818603516,9.1640605926513672,0.097225189208984375,True,True,True,True,2.291015625,2.3260767459869385
qseq_b055e28768e5f9db,length_32_gap_8,qcluster_calibration_0004,qmask_bee7b633b7bd6ef7,00010000,4.9616751670837402,4.9812994003295898,-0.019624233245849609,True,True,False,False,6.5294814109802246,6.4700193405151367
qseq_0ba4f1526c5f729b,length_32_gap_8,qcluster_calibration_0005,qmask_bee7b633b7bd6ef7,00010000,6.1143627166748047,6.0910506248474121,0.023312091827392578,True,True,False,False,7.3273100852966309,7.3123092651367188
qseq_bbd13a17725542ab,length_32_gap_8,qcluster_calibration_0006,qmask_bee7b633b7bd6ef7,00010000,4.2902603149414062,4.5246353149414062,-0.234375,True,True,False,False,6.2452278137207031,6.0487661361694336
qseq_7a4e221d29fc3a2e,length_32_gap_8,qcluster_calibration_0007,qmask_bee7b633b7bd6ef7,00010000,8.6505069732666016,8.7665205001831055,-0.11601352691650391,True,True,False,False,3.6452600955963135,3.5277054309844971
qseq_913078c95f609050,length_32_gap_8,qcluster_calibration_0008,qmask_bee7b633b7bd6ef7,00010000,6.9412646293640137,6.9415183067321777,-0.0002536773681640625,True,True,False,False,3.5339906215667725,3.4406702518463135
qseq_21ba8cdac201cc30,length_32_gap_8,qcluster_calibration_0009,qmask_bee7b633b7bd6ef7,00010000,3.787869930267334,3.7099194526672363,0.077950477600097656,True,True,False,False,7.613731861114502,7.7472214698791504
qseq_2d9b105d7e3736b7,length_32_gap_8,qcluster_calibration_0010,qmask_bee7b633b7bd6ef7,00010000,5.6262378692626953,5.0314130783081055,0.59482479095458984,True,True,False,False,4.8362054824829102,5.3496899604797363
qseq_d61f332679c6ec3e,length_32_gap_8,qcluster_calibration_0011,qmask_bee7b633b7bd6ef7,00010000,9.9936256408691406,9.9198741912841797,0.073751449584960938,True,True,True,True,2.6045970916748047,2.6017866134643555
qseq_72e2cd870c8a81c9,length_32_gap_8,qcluster_calibration_0012,qmask_bee7b633b7bd6ef7,00010000,8.16876220703125,8.3016242980957031,-0.13286209106445312,True,True,True,True,3.525468111038208,3.4359407424926758
qseq_89e8b285b5f965c2,length_32_gap_8,qcluster_calibration_0013,qmask_bee7b633b7bd6ef7,00010000,4.9458680152893066,4.6738491058349609,0.2720189094543457,True,True,False,False,8.5723552703857422,8.7027044296264648
qseq_5184f25c7b85c53c,length_32_gap_8,qcluster_calibration_0014,qmask_bee7b633b7bd6ef7,00010000,9.9009943008422852,9.3259048461914062,0.57508945465087891,True,True,True,True,3.0564634799957275,3.4935839176177979
qseq_8a3b5e846ec7b1de,length_32_gap_8,qcluster_calibration_0015,qmask_bee7b633b7bd6ef7,00010000,6.3770685195922852,6.3595209121704102,0.017547607421875,True,True,True,True,3.4400472640991211,3.5658040046691895
qseq_ac1a3e1869dc090c,length_32_gap_8,qcluster_calibration_0016,qmask_bee7b633b7bd6ef7,00010000,7.3019909858703613,7.0394725799560547,0.26251840591430664,True,True,True,True,3.4240412712097168,3.5476899147033691
qseq_dc1d9c14a80d171c,length_32_gap_8,qcluster_calibration_0017,qmask_bee7b633b7bd6ef7,00010000,8.6210861206054688,8.527562141418457,0.093523979187011719,True,True,False,False,4.9573874473571777,4.9801301956176758
qseq_99d34e9175e66222,length_32_gap_8,qcluster_calibration_0018,qmask_bee7b633b7bd6ef7,00010000,7.4291472434997559,7.5812664031982422,-0.15211915969848633,True,True,False,False,5.5702128410339355,5.3930501937866211
qseq_d6492c6ac00d3b0f,length_32_gap_8,qcluster_calibration_0019,qmask_bee7b633b7bd6ef7,00010000,10.321548461914062,10.039237022399902,0.28231143951416016,True,True,True,True,3.0202357769012451,3.2367393970489502
qseq_690d86412dda754a,length_32_gap_8,qcluster_calibration_0020,qmask_bee7b633b7bd6ef7,00010000,6.5624961853027344,6.4455742835998535,0.11692190170288086,True,True,False,False,5.3217949867248535,5.4579792022705078
qseq_b13027e33741a1ba,length_32_gap_8,qcluster_calibration_0021,qmask_bee7b633b7bd6ef7,00010000,3.8572282791137695,3.6511955261230469,0.20603275299072266,True,True,False,False,7.5479822158813477,7.7006673812866211
