index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
0,projected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,-19.12843456469564,-29.83878629071158,-4.370907144749433
1,projected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,1.4891428248146974,0.3402737945188711,2.322940455775835
2,projected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,-0.8284571680904431,-1.343985040595844,0.09533713041004943
3,projected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,-3.6595590559549365,-7.417169365831759,0.018769250779193027
4,projected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,-4.607411576847484,-7.752908484992101,1.0302819842678321
5,projected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,-15.610667598712391,-32.16813325463589,0.3556090573439956
6,projected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,-1.6797395059941855e-15,-3.1846858632012836e-15,6.020196324981437e-17
7,projected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,-0.4949864840395118,-0.8075387889745387,0.05356671090964213
8,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,0.12889814637763958,0.09467745578414011,0.15779583828406984
9,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,1.0267500466695652,0.754161986628763,1.2569372708259734
10,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,-0.0006704315764522983,-0.003714987979420714,0.0027862404938887586
11,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,2.28850506111053e-06,-3.810785266722832e-05,3.8048459359098406e-05
12,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,0.02183498879011519,0.00414519951497927,0.026898408635551263
13,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,0.002894407800605663,0.0011206793563152129,0.003904572319094246
14,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,-3.4483953865925347e-16,-7.172450072813405e-16,3.041902866103955e-16
15,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,-0.0003850651931397458,-0.0026545982076522125,0.002272726916334282
16,projected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,26.655808837670858,-3.530301148258422,47.964366302759984
17,projected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,1.3701380255190403,-0.5704202582009121,2.7234877127144896
18,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,1.184705261390734,0.13867104006965425,2.086047801460694
19,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,2.046660243475917,0.021291343755309982,4.357244426835284
20,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,7.808709165157172,2.774113515547669,13.873885207933274
21,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,10.743803933815858,1.262371271585113,22.845259005801278
22,projected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,2.272246359977906e-15,-1.411473318774456e-16,4.629491200543658e-15
23,projected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,0.8390847888137464,0.2259286421960984,1.478552944584436
24,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,45.91314154874414,0.9352834522751508,77.96094843175564
25,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,0.9077452473739083,-0.15653206609102022,1.6574845277646282
26,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,2.012491997904725,0.041104917982859424,3.426317854077117
27,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_squared_error,5.706221587935915,0.0024839851234497294,11.774389931380576
28,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_absolute_error,12.437955730794771,2.3574320266023374,21.64990460928138
29,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,integrated_squared_error,26.35736594032885,1.0241411442995376,55.01729683275626
30,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,mean_residual_off_support_l2,3.607146327312838e-15,5.711391617482954e-16,7.096932056463601e-15
31,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,observer_bias_abs_mean,1.3336862076601186,0.17054375033935756,2.2834371353513228
32,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,-1.5744019729204883,-2.455937721759753,-0.3597557766094832
33,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,0.19400441901484075,0.04433061672228977,0.3026309538743798
34,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,-0.11398293131525054,-0.17780400778754135,-0.02604545642144862
35,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,-0.6836507352080871,-1.367748542024053,-0.005809953150280135
36,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,-0.5821742163749384,-0.9447379478293421,0.0041087840231108785
37,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,-2.66032121162091,-5.387494267260394,0.011336575989920217
38,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,0.03296866523353001,0.007533443154206343,0.05142840899322554
39,unprojected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,-0.06457452774874908,-0.10247451629513815,-0.006420310203851504
40,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,0.9919157143768814,0.7285756919604971,1.214293425125625
41,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,0.21335667136773673,0.15671340036566495,0.26118913078343664
42,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.1778143452462053,0.13060707452310227,0.21767856602727909
43,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,0.7560887995084559,0.3941444171981163,1.090042283733185
44,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,1.0064153099870077,0.7392258437341646,1.2320436869282716
45,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,3.167501882561211,1.6548184596808664,4.569042923664913
46,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,0.19733711213129834,0.1449468144688757,0.24157814451487347
47,unprojected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.10575837271664908,0.07768097477017366,0.1294683558093297
48,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,0.8265867228041748,-12.606182745747889,9.778669225617648
49,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,-0.008536577611334332,-0.2259137881924025,0.13527862900939358
50,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,0.09676060055293387,-1.4756852239538913,1.1446952640000396
51,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,2.1464051566974756,-2.468392701862598,7.291653089222671
52,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,0.39712980941401194,-7.513611623030804,7.2521391587590855
53,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,9.089079464844813,-10.554875967304229,32.767816795336714
54,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,-0.05039816023517086,-1.3337475291665164,0.798656596544915
55,unprojected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,0.04694774768378311,-0.8545847127686986,0.7475630493930816
56,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,3.3929044101015444,-11.517851277177908,13.448900372503026
57,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,cumulative_collateral_abs,0.010815674741561648,-0.11353100454902731,0.0938368059184504
58,unprojected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,final_target_abs_error,0.38855787711438966,-1.3190326930093406,1.54017783781486
