support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,134.4215716864098,57.69454840447711,76.72676325262083,-0.0002600293118508734,76.7270232819327
projected,integrated_absolute_error,28.29553218062535,18.25624897726042,10.037045696758213,-0.002237506606719286,10.039283203364931
projected,final_target_mse,35.1390960834194,14.097057720523663,21.042036595556873,-1.767338869946967e-06,21.042038362895738
projected,cumulative_collateral_abs,3.612091573991446,0.20683471421170996,4.586432372132515,1.1811755123527798,3.405256859779736
projected,actuation_energy_l1,100.86435824881323,60.25765327578029,41.045624748719206,0.43891977568625684,40.60670497303294
projected,observer_bias_mae_path,3.200551876202188,1.9928358903517498,1.2078419113447518,0.00012592549431349014,1.2077159858504383
projected,large_error_trajectory_rate,0.8726666666666667,0.6533333333333333,0.21933333333333338,0.0,0.21933333333333338
projected,observer_self_gain,-1.1151366060608978,-0.9451471915898491,-0.17026733702716434,-0.00027792255611558403,-0.16998941447104876
projected,observer_error_pole_unsaturated,0.3902978121213142,0.3308015170564472,0.05959356795950743,9.727289464045441e-05,0.05949629506486698
projected,mean_residual_off_support_l2_path,3.222967954890031e-15,2.0886643938472576e-15,1.2580101725328636e-15,1.2370661149009002e-16,1.1343035610427736e-15
unprojected,integrated_squared_error,31.431284584216385,28.106471863238596,6.622078125181474,3.2972654042036886,3.324812720977789
unprojected,integrated_absolute_error,5.60909101815834,5.713575566434569,1.260820314299881,1.3653048625761102,-0.1044845482762291
unprojected,final_target_mse,7.848872894310356,6.791137336353058,1.7844287735377637,0.7266932155804664,1.0577355579572973
unprojected,cumulative_collateral_abs,0.11672089792688956,0.01310254742102588,0.6067785210300537,0.5031601705241899,0.10361835050586368
unprojected,actuation_energy_l1,9.97936859735098,9.2542276867375,3.7683948759665675,3.043253965353088,0.7251409106134794
unprojected,observer_bias_mae_path,0.616812165819308,0.6143050293223398,0.14163164705823772,0.1391245105612695,0.0025071364969682097
unprojected,large_error_trajectory_rate,0.0,0.42133333333333334,0.0,0.42133333333333334,-0.42133333333333334
unprojected,observer_self_gain,-0.223028964917375,-0.23784378123950245,-0.029043287687154525,-0.043858104009281945,0.014814816322127444
unprojected,observer_error_pole_unsaturated,0.07806013772108122,0.08324532343382585,0.010165150690504055,0.015350336403248677,-0.005185185712744622
unprojected,mean_residual_off_support_l2_path,0.46954262232881616,0.44680889717049355,0.29717690429664056,0.27444317913831795,0.022733725158322615
