observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,646,30.917443003834464,5.598153335902823,4.294692541469064,67.65525641069999,1.6656710084416297,9.562435030691496,6.2486042645730056,11.065437533060198,2.4293696990983413,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,327,3.2435286829048993,0.4718665538720263,1.8480274768360798,29.112392002943228,0.44547564392160843,4.114763166755795,3.8454393520019625,3.358626367742775,0.4925663231259942,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,357,2.12024801472496,0.26995901770401864,1.5106233849723376,23.797189545807033,0.33793403758054813,3.363509223340127,3.363519119791769,2.023442145099381,0.45187382526397407,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,170,2.520032961297522,0.00018008139817373117,0.9360417208257067,14.745675510432163,0.18802066377078325,2.0841627322524747,2.084166940600385,7.683063632707709,0.2017282653631203,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,646,1.852127355956654,0.016667868378041097,2.006497142643191,22.855543215107843,0.13484851387104632,4.467607024373959,4.467591380860642,11.655601745197787,1.1350115973340644,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,327,2.5780242747015607,0.07597735287865098,0.863405660822766,9.83485347360528,0.2731680499548974,1.9224334354618953,1.9224244470036,4.6686037681953145,0.23012821907422307,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,357,2.16369658853359,0.0714219819665636,0.7057691502451898,8.039252571309232,0.2652283649328994,1.5714446565661306,1.5714545531085578,2.8371378107541663,0.21111722572527522,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,170,4.955674161719547,0.25096794869758116,0.43732235080771203,4.981437389266021,0.4997150001306723,0.9737289751683953,0.973733183558131,4.405535879552861,0.09424778696514148,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,646,68.83565736026739,14.562227333061072,0.72741999567716,40.9041000513316,2.526939909238389,4.282029013126227,4.282029688945105,7.314616962246957,0.5509235368778571,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,327,7.890638538131714,1.7183817574949083,0.31301242783529715,17.60123689419116,0.8066170577155954,1.8425782978540493,1.8425849303023334,1.5049796160884283,0.11133813193888342,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,357,4.979673216269521,1.0600844581670457,0.25586410332193665,14.387686541503452,0.6320155127192835,1.5061690912443852,1.506163495219684,1.2887835906686957,0.10277092840805645,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,170,2.4003513880422047,0.0915753092035377,0.1585434714923195,8.9151770077069,0.2726175525597505,0.9332816650714713,0.9332798406736045,2.821647640746556,0.19980150516792702,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,646,1.852127355956654,0.01666786837804127,0.267985357497193,9.668403596162518,0.1348485138710462,1.5775220405204156,1.577522716514428,1.442116709098043,0.20296381758283372,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,327,2.5780242747015714,0.07597735287865141,0.1153154269514124,4.160361965454509,0.2731680499548987,0.6788155492032071,0.6788221819854056,0.7870797145634235,0.04101673333069801,0.0
