observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,633,358.3835264550322,85.59935861339648,16.759158293591817,210.6245655636358,6.490465447252957,18.52101522981866,17.343978639846497,63.44354957065104,13.616272194180345,0.4666666666666666
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,335,98.25426223896342,31.234150836326844,8.791400774560673,130.35335589813604,3.134997168211563,9.715623230275071,8.858944781615337,26.0459188277637,6.295756259929383,0.06666666666666667
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,347,63.107979186258376,20.33488994214927,7.110267432693556,105.86086728196702,2.5114334243745473,7.857755688085774,7.485380455654588,20.353504641280203,4.950032853135681,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,185,8.091961677456869,2.685074347701187,3.088938765465572,45.98951302302826,0.9049838852798577,3.413672746383721,3.38574460921357,3.3917555037627043,1.8686603888999547,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,633,1.814890023336467,0.013720166133717017,3.3814398993464185,22.993091791226306,0.12276779071103364,3.7369239419654137,3.7369037386722903,1.602064221640339,2.747303263923291,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,335,2.2559472877562428,0.057149478645594685,1.566101368493655,10.649165323653941,0.23644989490797694,1.7307424865365553,1.730744810434958,0.41774892831911314,0.6424822201693912,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,347,1.7783175283635881,0.05083628296410689,1.265543905460913,8.605436751874302,0.2233601856676385,1.398588015963079,1.398589008610314,1.2543578338241166,0.5090323592051922,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,185,3.3659926325159946,0.1750385216085436,0.5497947392248809,3.7384904897391245,0.4174598972715804,0.60759356526585,0.6075963955918797,1.832894368800522,0.2723114607154507,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,633,110.60557276631114,25.78633604288249,2.197331585964257,54.853401837719595,3.232782485795214,5.070793710752857,5.070789518191386,12.229056595919921,1.496898946082013,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,335,17.056021501043567,4.237665371148739,1.0176859876995281,25.405149948455207,1.241932893271942,2.3485193308608023,2.348519088138696,4.193551181348519,0.353202539586177,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,347,10.683464105637189,2.6608245620963924,0.8223773539288152,20.52953488924711,0.9793717089760122,1.8978045647752546,1.8978089667806903,4.539690623805205,0.2748164767520174,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,185,1.7730044223913546,0.15071846183719542,0.35726831830703776,8.918718846606065,0.2906283733164062,0.8244699858203569,0.8244694584949032,2.1131798084784443,0.2019458198636244,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,633,1.814890023336467,0.013720166133717017,0.6850613170167199,10.098832495784764,0.12276779071103358,1.5809196208700738,1.58091542883402,1.2592271805953317,0.46668171514182,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,335,2.255947287756242,0.057149478645594776,0.317283612312412,4.677236876188057,0.236449894907977,0.7321970685333321,0.7321968261519501,0.8804550677591293,0.11011676590665248,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,347,1.7783175283635895,0.05083628296410734,0.2563923063618869,3.7796075925469754,0.22336018566763888,0.591677880065947,0.5916822824685091,2.1651384860443517,0.08567958848314661,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,185,3.36599263251599,0.17503852160854325,0.11138542140437313,1.6419883670175295,0.4174598972715801,0.2570447254909842,0.2570441983517126,1.2566291795340803,0.06296092971308352,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,0.0,633,160.81537090923769,40.09364557626056,3.889166723084129,148.34855554884425,3.9262132708396176,12.981033600635964,10.616791349223433,33.52952332891928,7.8623653225318,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,0.0,1.0,335,26.156858444683568,6.965967098219176,1.8012531668829308,68.7070841933366,1.5614477175762689,6.012117645606391,4.99158442082066,9.740281430681318,2.8288909064645376,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,0.0,347,16.47782793945155,4.412106002190377,1.4555666787606796,55.52120278555219,1.2375670255356852,4.858305470117474,4.623601923878844,8.162568132352607,2.166035642577237,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-none__controller-base,first_order,lifted_interaction,projected,none,base,1.0,1.0,185,2.2263552481682707,0.350586600318477,0.6323470083657001,24.120273563971697,0.38550846813300943,2.1106109219065274,2.110613891542446,4.697063092734193,0.7418955041454302,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,0.0,633,1.8148900233364655,0.013720166133716809,1.0686823707028053,22.642354930595413,0.12276779071103311,3.5669856167799785,3.5669582906915256,3.263479159896777,2.1604491132524606,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,0.0,1.0,335,2.2559472877562436,0.05714947864559484,0.4949562828445364,10.486722845370835,0.2364498949079771,1.652036180479224,1.6520392317777224,0.956855119893244,0.49587078978586535,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,0.0,347,1.7783175283635881,0.050836282964107006,0.3999670262889683,8.474169330419398,0.2233601856676386,1.334986586351915,1.3349883113695258,1.027165338883957,0.4078698274464082,0.0
est-first_order__dir-lifted_interaction__support-projected__cal-response_gain__controller-base,first_order,lifted_interaction,projected,response_gain,base,1.0,1.0,185,3.365992632515993,0.17503852160854344,0.17375909754549923,3.681463517039016,0.41745989727158017,0.5799629700280948,0.5799659397494278,2.3812713334206657,0.19509815564723562,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0.0,0.0,633,90.33515795916185,20.296563553986118,0.806522723892046,49.284729842993194,2.910460517234912,4.7480251168572,4.748014554570185,8.587438412434896,1.3771095675378247,0.0
