support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,187.30817061101413,81.11738209343297,106.19130245504104,0.000513937459856395,106.19078851758117
projected,integrated_absolute_error,34.18507382272019,21.07068709079431,13.11875610724017,0.004369375314285051,13.114386731925883
projected,final_target_mse,46.85676862842684,20.52687963212085,26.32989578643207,6.790126076906925e-06,26.329888996305993
projected,cumulative_collateral_abs,7.216829918609163,1.6282958513072856,7.023031775170137,1.43449770786826,5.588534067301877
projected,actuation_energy_l1,95.57536124533631,56.11469230889512,39.9165694872203,0.4559005507791163,39.46066893644119
projected,observer_bias_mae_path,4.082003046243798,2.3199338161569325,1.7622014988742207,0.00013226878735450934,1.762069230086866
projected,large_error_trajectory_rate,1.0,0.422,0.5780000000000001,0.0,0.5780000000000001
projected,observer_self_gain,-1.228669840156722,-0.9973920661118958,-0.23080777322466986,0.0004700008201563577,-0.2312777740448262
projected,observer_error_pole_unsaturated,0.4300344440548527,0.3490872231391635,0.08078272062863445,-0.0001645002870547252,0.08094722091568918
projected,mean_residual_off_support_l2_path,8.564875175582746e-16,7.105424133038744e-16,2.988817486224212e-16,1.5293664436802094e-16,1.4594510425440026e-16
unprojected,integrated_squared_error,69.12244081968748,47.49949347743115,23.98557347388916,2.3626261316328288,21.62294734225633
unprojected,integrated_absolute_error,13.25411330147743,11.05665369247719,3.646093998790036,1.4486343897897953,2.1974596090002407
unprojected,final_target_mse,17.713597209598348,11.370958188031109,6.8079662425061915,0.46532722093895096,6.342639021567239
unprojected,cumulative_collateral_abs,0.8913923188466308,0.3190956919030793,1.4346084733314304,0.8623118463878787,0.5722966269435515
unprojected,actuation_energy_l1,22.586789961724786,17.64358265564737,7.026290892449737,2.08308358637232,4.943207306077415
unprojected,observer_bias_mae_path,1.4389349483800262,1.1657021857887369,0.4181453259655805,0.14491256337429126,0.27323276259128937
unprojected,large_error_trajectory_rate,0.422,0.422,0.0,0.0,0.0
unprojected,observer_self_gain,-0.43592497013164055,-0.4260161656643706,-0.07133658871368223,-0.061427784246412265,-0.009908804467269938
unprojected,observer_error_pole_unsaturated,0.15257373954607423,0.14910565798252962,0.024967806049788877,0.021499724486244265,0.0034680815635446116
unprojected,mean_residual_off_support_l2_path,1.065057479464173,0.7738615607543067,0.6020492630694338,0.3108533443595676,0.2911959187098663
