prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_b996be105c0f3dda,10100110,0.01281343400478363,0.060712918639183044
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_b996be105c0f3dda,10100110,0.026841001585125923,0.086906418204307556
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_b996be105c0f3dda,10100110,0.0091463383287191391,0.051887795329093933
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_b996be105c0f3dda,10100110,0.0090633239597082138,0.050996650010347366
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_b996be105c0f3dda,10100110,0.012381773442029953,0.059567011892795563
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_b996be105c0f3dda,10100110,0.022953938692808151,0.083592996001243591
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_b996be105c0f3dda,10100110,0.081025660037994385,0.16365629434585571
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_b996be105c0f3dda,10100110,0.14444413781166077,0.21042624115943909
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_b996be105c0f3dda,10100110,0.014301271177828312,0.064387403428554535
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_b996be105c0f3dda,10100110,0.037437312304973602,0.10741380602121353
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_b996be105c0f3dda,10100110,0.0071738068945705891,0.046396180987358093
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_b996be105c0f3dda,10100110,0.013580488041043282,0.062009267508983612
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_b996be105c0f3dda,10100110,0.2486947774887085,0.26596885919570923
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_b996be105c0f3dda,10100110,0.0055685844272375107,0.041499316692352295
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_b996be105c0f3dda,10100110,0.011299743317067623,0.058662295341491699
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_b996be105c0f3dda,10100110,0.0030727360863238573,0.030422264710068703
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_b996be105c0f3dda,10100110,0.0082839634269475937,0.048306480050086975
qcontrol_cec492db00e0f846,qseq_7982e3353af95b5a,length_32_gap_8,qcluster_locked_test_0017,qmask_b996be105c0f3dda,10100110,0.022362757474184036,0.086426347494125366
