prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_ece46f8d3d79b53f,00011111,0.023157928138971329,0.087894238531589508
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_ece46f8d3d79b53f,00011111,0.0044710850343108177,0.037309896200895309
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_ece46f8d3d79b53f,00011111,0.0079343151301145554,0.0500497967004776
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_ece46f8d3d79b53f,00011111,0.0053400536999106407,0.040393684059381485
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_ece46f8d3d79b53f,00011111,0.0096210846677422523,0.053821474313735962
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_ece46f8d3d79b53f,00011111,0.0041382703930139542,0.03625219315290451
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_ece46f8d3d79b53f,00011111,0.046114303171634674,0.12033680081367493
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_ece46f8d3d79b53f,00011111,0.0097902184352278709,0.055680092424154282
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_ece46f8d3d79b53f,00011111,0.0061530126258730888,0.044456705451011658
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_ece46f8d3d79b53f,00011111,0.0070793284103274345,0.047136589884757996
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_ece46f8d3d79b53f,00011111,0.0026820867788046598,0.029350463300943375
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_ece46f8d3d79b53f,00011111,0.0048768306151032448,0.038409978151321411
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_ece46f8d3d79b53f,00011111,0.020462140440940857,0.080412819981575012
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_ece46f8d3d79b53f,00011111,0.0044757653959095478,0.037107713520526886
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_ece46f8d3d79b53f,00011111,0.0046725054271519184,0.037989750504493713
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_ece46f8d3d79b53f,00011111,0.0015446253819391131,0.021765395998954773
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_ece46f8d3d79b53f,00011111,0.005189814604818821,0.038698367774486542
