prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_f9ff1c9f8ba69f2e,11100101,0.021777475252747536,0.080058827996253967
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_f9ff1c9f8ba69f2e,11100101,0.042782817035913467,0.11282306909561157
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_f9ff1c9f8ba69f2e,11100101,0.019689792767167091,0.07717440277338028
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_f9ff1c9f8ba69f2e,11100101,0.021502070128917694,0.080071255564689636
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_f9ff1c9f8ba69f2e,11100101,0.023019159212708473,0.081116810441017151
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_f9ff1c9f8ba69f2e,11100101,0.021539265289902687,0.082483232021331787
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_f9ff1c9f8ba69f2e,11100101,0.11353790760040283,0.19252285361289978
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_f9ff1c9f8ba69f2e,11100101,0.16166937351226807,0.22245384752750397
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_f9ff1c9f8ba69f2e,11100101,0.030657758936285973,0.09526379406452179
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_f9ff1c9f8ba69f2e,11100101,0.038301281630992889,0.10747058689594269
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_f9ff1c9f8ba69f2e,11100101,0.012988846749067307,0.062774479389190674
