prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_31a763e8bc0202e0,00101110,0.020896319299936295,0.083075344562530518
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_31a763e8bc0202e0,00101110,0.022009821608662605,0.075439095497131348
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_31a763e8bc0202e0,00101110,0.0076403217390179634,0.049579858779907227
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_31a763e8bc0202e0,00101110,0.0060963481664657593,0.042191386222839355
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_31a763e8bc0202e0,00101110,0.0098983366042375565,0.053889263421297073
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_31a763e8bc0202e0,00101110,0.021125152707099915,0.081253141164779663
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_31a763e8bc0202e0,00101110,0.070549935102462769,0.1505085825920105
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_31a763e8bc0202e0,00101110,0.085752308368682861,0.1623091995716095
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_31a763e8bc0202e0,00101110,0.0077322605066001415,0.04710601270198822
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_31a763e8bc0202e0,00101110,0.036538273096084595,0.10641075670719147
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_31a763e8bc0202e0,00101110,0.0035128658637404442,0.03252757340669632
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_31a763e8bc0202e0,00101110,0.015286339446902275,0.065254092216491699
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_31a763e8bc0202e0,00101110,0.20272701978683472,0.24242955446243286
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_31a763e8bc0202e0,00101110,0.0053634974174201488,0.04068334773182869
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_31a763e8bc0202e0,00101110,0.0046862121671438217,0.035646203905344009
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_31a763e8bc0202e0,00101110,0.0026604540180414915,0.029221508651971817
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_31a763e8bc0202e0,00101110,0.0062400274910032749,0.041984774172306061
qcontrol_cec492db00e0f846,qseq_7982e3353af95b5a,length_32_gap_8,qcluster_locked_test_0017,qmask_31a763e8bc0202e0,00101110,0.12959232926368713,0.19110044836997986
qcontrol_92c8ca14ea81d17a,qseq_957f2217c38cbb43,length_32_gap_8,qcluster_locked_test_0018,qmask_31a763e8bc0202e0,00101110,0.037716470658779144,0.10242007672786713
