prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_9cf9f1f53520f88b,01111010,0.036665402352809906,0.11009810864925385
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_9cf9f1f53520f88b,01111010,0.028781399130821228,0.089678935706615448
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_9cf9f1f53520f88b,01111010,0.01275046169757843,0.062584847211837769
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_9cf9f1f53520f88b,01111010,0.015486874617636204,0.068566471338272095
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_9cf9f1f53520f88b,01111010,0.020238175988197327,0.078523978590965271
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_9cf9f1f53520f88b,01111010,0.020980497822165489,0.081278704106807709
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_9cf9f1f53520f88b,01111010,0.12957775592803955,0.20669540762901306
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_9cf9f1f53520f88b,01111010,0.077716439962387085,0.1537233293056488
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_9cf9f1f53520f88b,01111010,0.01510854996740818,0.066345542669296265
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_9cf9f1f53520f88b,01111010,0.038597431033849716,0.10834791511297226
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_9cf9f1f53520f88b,01111010,0.0069626709446310997,0.046325922012329102
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_9cf9f1f53520f88b,01111010,0.022619230672717094,0.0812644362449646
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_9cf9f1f53520f88b,01111010,0.2828543484210968,0.28274345397949219
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_9cf9f1f53520f88b,01111010,0.0067581189796328545,0.045341834425926208
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_9cf9f1f53520f88b,01111010,0.015974244102835655,0.071714378893375397
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_9cf9f1f53520f88b,01111010,0.0057400176301598549,0.042163923382759094
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_9cf9f1f53520f88b,01111010,0.01327197253704071,0.061491817235946655
