prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_7496171506cc1757,10011111,0.021052118390798569,0.083909876644611359
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_7496171506cc1757,10011111,0.0087070968002080917,0.05482814833521843
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_7496171506cc1757,10011111,0.011388248763978481,0.059276364743709564
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_7496171506cc1757,10011111,0.013417798094451427,0.064342513680458069
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_7496171506cc1757,10011111,0.017288152128458023,0.07110990583896637
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_7496171506cc1757,10011111,0.0038178157992660999,0.034572575241327286
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_7496171506cc1757,10011111,0.066613376140594482,0.14812985062599182
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_7496171506cc1757,10011111,0.030310492962598801,0.097208760678768158
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_7496171506cc1757,10011111,0.019643586128950119,0.080848649144172668
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_7496171506cc1757,10011111,0.011403368785977364,0.059129606932401657
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_7496171506cc1757,10011111,0.0089109726250171661,0.05427132174372673
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_7496171506cc1757,10011111,0.010454214178025723,0.05827837809920311
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_7496171506cc1757,10011111,0.073791928589344025,0.15294384956359863
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_7496171506cc1757,10011111,0.010939164087176323,0.056866053491830826
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_7496171506cc1757,10011111,0.0095264650881290436,0.054514974355697632
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_7496171506cc1757,10011111,0.0041435835883021355,0.036355316638946533
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_7496171506cc1757,10011111,0.0079789180308580399,0.048027120530605316
qcontrol_cec492db00e0f846,qseq_7982e3353af95b5a,length_32_gap_8,qcluster_locked_test_0017,qmask_7496171506cc1757,10011111,0.21554714441299438,0.23981021344661713
qcontrol_92c8ca14ea81d17a,qseq_957f2217c38cbb43,length_32_gap_8,qcluster_locked_test_0018,qmask_7496171506cc1757,10011111,0.012465590611100197,0.060269247740507126
qcontrol_9ef38e7933073940,qseq_1ca6609274aa0efd,length_32_gap_8,qcluster_locked_test_0019,qmask_7496171506cc1757,10011111,0.0095888348296284676,0.052762638777494431
qcontrol_7bfadcf22fb593a6,qseq_636926d60e9fc6a4,length_32_gap_8,qcluster_locked_test_0020,qmask_7496171506cc1757,10011111,0.0092724040150642395,0.053717240691184998
qcontrol_4adc18eeedd3ef7a,qseq_2b0e460c32b3f17b,length_32_gap_8,qcluster_locked_test_0021,qmask_7496171506cc1757,10011111,0.010530512779951096,0.056925550103187561
qcontrol_93715968b217048a,qseq_597ab7a897f078ee,length_32_gap_8,qcluster_locked_test_0022,qmask_7496171506cc1757,10011111,0.010589214973151684,0.05698014423251152
