prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_cdd694ec938105ff,00011011,0.019407162442803383,0.079937651753425598
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_cdd694ec938105ff,00011011,0.0024415014777332544,0.026467233896255493
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_cdd694ec938105ff,00011011,0.007471117191016674,0.048368707299232483
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_cdd694ec938105ff,00011011,0.0045019215904176235,0.036489322781562805
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_cdd694ec938105ff,00011011,0.007699885405600071,0.048078373074531555
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_cdd694ec938105ff,00011011,0.0034538684412837029,0.033280864357948303
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_cdd694ec938105ff,00011011,0.050757072865962982,0.1233261302113533
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_cdd694ec938105ff,00011011,0.0051161381416022778,0.040001079440116882
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_cdd694ec938105ff,00011011,0.0041647199541330338,0.036346204578876495
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_cdd694ec938105ff,00011011,0.0056278379634022713,0.041720122098922729
