prompt_id,source_prompt_id,family_id,source_cluster_id,mask_id,mask_bits,kl_clean_to_intervened,total_variation
qcontrol_c5d556b6682f2e9e,qseq_53402bb64e257a4c,length_32_gap_8,qcluster_locked_test_0000,qmask_d350d740bff94567,00010011,0.0027872486971318722,0.028623253107070923
qcontrol_3d6dbff59ab97005,qseq_063d071a40a8b975,length_32_gap_8,qcluster_locked_test_0001,qmask_d350d740bff94567,00010011,0.0025969301350414753,0.028565095737576485
qcontrol_8e25272f30b8e1de,qseq_2b370320aa590f4a,length_32_gap_8,qcluster_locked_test_0002,qmask_d350d740bff94567,00010011,0.0018671131692826748,0.02377663180232048
qcontrol_ed063b6dcfd273db,qseq_62b2d7ba14f996e1,length_32_gap_8,qcluster_locked_test_0003,qmask_d350d740bff94567,00010011,0.0019911203999072313,0.024897333234548569
qcontrol_87bb7269d412a6c7,qseq_fc7b565459a3a9ce,length_32_gap_8,qcluster_locked_test_0004,qmask_d350d740bff94567,00010011,0.0019869543612003326,0.0243559330701828
qcontrol_d2eaa38d58430d7b,qseq_855a3f3d1d296cbe,length_32_gap_8,qcluster_locked_test_0005,qmask_d350d740bff94567,00010011,0.0027552125975489616,0.029253147542476654
qcontrol_24a73d4e4e356b54,qseq_bc6acb92c469fef7,length_32_gap_8,qcluster_locked_test_0006,qmask_d350d740bff94567,00010011,0.0082127302885055542,0.051847305148839951
qcontrol_ab5c86c16f90de00,qseq_8ca468b64440782b,length_32_gap_8,qcluster_locked_test_0007,qmask_d350d740bff94567,00010011,0.0050012506544589996,0.039349570870399475
qcontrol_0467ed43d31cbc26,qseq_3f0bb4eae1f06111,length_32_gap_8,qcluster_locked_test_0008,qmask_d350d740bff94567,00010011,0.0024879761040210724,0.028300035744905472
qcontrol_5c4599f1f5150e80,qseq_545d27c10930d8dd,length_32_gap_8,qcluster_locked_test_0009,qmask_d350d740bff94567,00010011,0.003240200225263834,0.031474567949771881
qcontrol_fdba721e76249374,qseq_c3a8805eafca385c,length_32_gap_8,qcluster_locked_test_0010,qmask_d350d740bff94567,00010011,0.0014924515271559358,0.021524950861930847
qcontrol_cd16adfe498ec968,qseq_1428b8e6a33bc034,length_32_gap_8,qcluster_locked_test_0011,qmask_d350d740bff94567,00010011,0.0021855402737855911,0.025903940200805664
qcontrol_e729907ce7696489,qseq_dc48f394593bb573,length_32_gap_8,qcluster_locked_test_0012,qmask_d350d740bff94567,00010011,0.0048674601130187511,0.038633044809103012
qcontrol_668baf9e860bb680,qseq_84d55da9d8a1c3ec,length_32_gap_8,qcluster_locked_test_0013,qmask_d350d740bff94567,00010011,0.0022535019088536501,0.025847014039754868
qcontrol_c97b66b834c31d9f,qseq_ad68734add0ca673,length_32_gap_8,qcluster_locked_test_0014,qmask_d350d740bff94567,00010011,0.0026820325292646885,0.029073804616928101
qcontrol_ebc54483bd759f2a,qseq_5d11ec40ee5e399c,length_32_gap_8,qcluster_locked_test_0015,qmask_d350d740bff94567,00010011,0.00090436515165492892,0.016558403149247169
qcontrol_2098c49dc5af26a7,qseq_933613b63b18ef39,length_32_gap_8,qcluster_locked_test_0016,qmask_d350d740bff94567,00010011,0.0018906856421381235,0.023376354947686195
qcontrol_cec492db00e0f846,qseq_7982e3353af95b5a,length_32_gap_8,qcluster_locked_test_0017,qmask_d350d740bff94567,00010011,0.01960427314043045,0.071748457849025726
