observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,x1,x2,n_examples,integrated_squared_error,final_target_squared_error,cumulative_collateral_abs,actuation_energy_l1,observer_bias_abs_mean,mean_residual_delta_from_initial_l2,mean_nearest_clean_residual_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,control_clip_fraction
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,0.0,646,3.5813170160704675,0.2959984272110392,9.34335592089042,71.483750534787,0.4331040709671352,11.781036838496616,3.9212126694150546,14.71324536881608,0.9880429676427575,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,0.0,1.0,327,1.3665797861554119,0.029643695067025185,5.607409130244752,42.90092754752973,0.12981237382510105,7.070381786937225,4.217222496940129,7.96084956498876,0.4162065311227341,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,0.0,357,1.04311028460678,0.016077032345233798,4.766957000308847,36.470832097730884,0.09812300717511405,6.0106557540639916,4.840946231602363,8.055540567708494,0.42932461141770195,0.0
est-first_order__dir-first_order__support-projected__cal-none__controller-base,first_order,first_order,projected,none,base,1.0,1.0,170,0.8389921230159296,0.07395609102183431,1.031010178868705,7.888008874872543,0.25970533686816877,1.3000006636758457,1.3000106421702908,7.28309377788479,0.13920472079716156,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,0.0,646,1.931902292062904,0.0017840052065645111,7.023258797004811,48.494646502566,0.04756586873491536,8.855626534445868,3.690467861723739,13.54525238782169,0.7426983704593605,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,0.0,1.0,327,1.5961565781723788,0.01663930846038952,4.215004312780523,29.10403134258056,0.12579561976595277,5.314698648294364,4.54057527461133,1.9433019660315551,0.31285514054094804,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,0.0,357,1.297820274183305,0.01670091603583595,3.583249206262944,24.74184828023541,0.1265134957616823,4.518118677905881,4.518124047966776,2.7417254649042717,0.32271693506987853,0.0
est-first_order__dir-first_order__support-projected__cal-response_gain__controller-base,first_order,first_order,projected,response_gain,base,1.0,1.0,170,0.6109749728790259,0.04690448484548208,0.7749946988909167,5.351232960417959,0.21716239895488434,0.9771907625673926,0.9772007410837333,5.4077805570879836,0.10463813133990214,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,0.0,646,57.24958163122241,12.307030584421167,0.680982001987378,39.68062693608833,2.2929793397226974,4.104889084884629,4.1048937503775065,8.458783890496688,0.18977291002020452,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0.0,1.0,327,17.19965969710848,3.8066523378066974,0.4086909166050976,23.81430308972462,1.2375123025467831,2.463546580919558,2.463560574563992,3.60460033238296,0.04727655857896759,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,0.0,357,12.108668521328719,2.686523244549267,0.3474353271933046,20.24495737411698,1.0349050662641885,2.094304222632819,2.094309791477479,2.7723182608667845,0.05662767632627508,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1.0,1.0,170,2.3753260642769485,0.3588318089777927,0.07514423956659821,4.378633396971128,0.4649367708142716,0.45296170513857137,0.45296590343862325,0.8064771277356377,0.020940531268980395,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,0.0,646,1.9319022920629036,0.0017840052065643609,0.24917670951539547,9.283898813466404,0.04756586873491437,1.5020114365903219,1.5020161027990264,1.6059890314067422,0.06944316991018773,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,0.0,1.0,327,1.596156578172383,0.01663930846038975,0.14954324418455955,5.571725984932699,0.12579561976595377,0.9014312110745264,0.9014452049468912,0.204542435769068,0.01729869620899432,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,0.0,357,1.297820274183311,0.016700916035836438,0.12712933872962662,4.736622131675681,0.12651349576168397,0.7663225069045446,0.7663280761299471,0.5568177620734306,0.020720448970853678,0.0
est-first_order__dir-first_order__support-unprojected__cal-response_gain__controller-base,first_order,first_order,unprojected,response_gain,base,1.0,1.0,170,0.6109749728790242,0.0469044848454817,0.027495872577538272,1.0244492725434664,0.21716239895488376,0.16574227643831874,0.1657464751464201,0.14478733477563877,0.007662519821651352,0.0
