support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,229.81915733783222,168.06608540897054,61.75318516138617,0.00011323252447059673,61.75307192886169
projected,integrated_absolute_error,39.91194438209937,32.41581906106529,7.497171871389476,0.0010465503553911404,7.496125321034079
projected,final_target_mse,58.217746451267146,42.90302434412506,15.314723175521316,1.0683792284442614e-06,15.314722107142089
projected,cumulative_collateral_abs,11.077406366961181,6.211193376514933,5.750023101712735,0.8838101112664862,4.8662129904462486
projected,actuation_energy_l1,101.74680012117106,79.5366067943752,22.68320529264959,0.4730119658537344,22.21019332679586
projected,observer_bias_mae_path,4.973885551481809,3.7731086215028284,1.2008357638055438,5.8833826563259566e-05,1.2007769299789803
projected,large_error_trajectory_rate,1.0,1.0,0.0,0.0,0.0
projected,observer_self_gain,-1.3235827092779346,-1.1819297902887567,-0.1415351293499289,0.00011778963924902186,-0.14165291898917798
projected,observer_error_pole_unsaturated,0.46325394824727706,0.4136754266010647,0.0495372952724753,-4.122637373704663e-05,0.04957852164621235
projected,mean_residual_off_support_l2_path,1.486636930666095e-15,1.1932914687366075e-15,4.165528901804688e-16,1.2320742825098134e-16,2.9334546192948746e-16
unprojected,integrated_squared_error,97.05991466958156,78.08188293073766,20.172724222185565,1.1946924833416812,18.978031738843896
unprojected,integrated_absolute_error,18.64736638985267,16.961835299583147,2.569262619480117,0.8837315292105954,1.6855310902695244
unprojected,final_target_mse,26.072523866336795,20.261644997076,6.03937407747377,0.22849520821297642,5.810878869260794
unprojected,cumulative_collateral_abs,2.0228886781388065,1.420607299134908,1.1349514905834726,0.5326701115795738,0.6022813790038986
unprojected,actuation_energy_l1,32.24851612871194,28.514755311226086,4.917441075825991,1.1836802583401393,3.733760817485855
unprojected,observer_bias_mae_path,2.047515701013075,1.834608215892087,0.30200759379201747,0.08910010867102935,0.212907485120988
unprojected,large_error_trajectory_rate,0.8773333333333333,0.648,0.22933333333333328,0.0,0.22933333333333328
unprojected,observer_self_gain,-0.5494855525682119,-0.5516371806921807,-0.041550970560793044,-0.043702598684761895,0.0021516281239688517
unprojected,observer_error_pole_unsaturated,0.19231994339887415,0.19307301324226311,0.014542839696277676,0.015295909539666641,-0.0007530698433889649
unprojected,mean_residual_off_support_l2_path,1.5271549464980763,1.2653486308775077,0.46669927728759664,0.20489296166702808,0.26180631562056855
