support_mode,metric,estimate_effect_at_first_order_direction_fo_minus_lifted,estimate_effect_at_lifted_direction_fo_minus_lifted,direction_effect_at_first_order_estimate_fo_minus_lifted,direction_effect_at_lifted_estimate_fo_minus_lifted,estimate_by_direction_interaction
projected,integrated_squared_error,187.40579378659984,76.4204490111229,110.986048269088,0.0007034936110692502,110.98534477547695
projected,integrated_absolute_error,34.83186744523246,21.246919825734984,13.591105710069733,0.006158090572257802,13.584947619497477
projected,final_target_mse,48.13378940093847,19.539102149746483,28.594696110136425,8.858944441562908e-06,28.594687251191985
projected,cumulative_collateral_abs,8.61734638405753,1.685231638045377,8.603369832921064,1.671255086908912,6.932114746012154
projected,actuation_energy_l1,131.5405928272126,77.38964028003193,54.39059216043481,0.23963961325413408,54.15095254718068
projected,observer_bias_mae_path,4.127313915741016,2.335370934743444,1.7922968574678126,0.0003538764702400001,1.7919429809975722
projected,large_error_trajectory_rate,0.8766666666666667,0.8766666666666667,0.0,0.0,0.0
projected,observer_self_gain,-1.2285811776834503,-0.9988280221482921,-0.2290110846775881,0.0007420708575701651,-0.22975315553515818
projected,observer_error_pole_unsaturated,0.4300034121892078,0.3495898077519022,0.08015387963715592,-0.00025972480014968546,0.08041360443730561
projected,mean_residual_off_support_l2_path,2.5606011596533367e-15,1.3709447257036407e-15,1.256842630857949e-15,6.718619690825306e-17,1.189656433949696e-15
unprojected,integrated_squared_error,38.37536829095479,31.4589185998765,9.882734137295195,2.966284446216907,6.916449691078288
unprojected,integrated_absolute_error,7.243335773388143,6.697870750979687,1.79803102894493,1.2525660065364743,0.5454650224084556
unprojected,final_target_mse,9.730699148481207,7.679696770978072,2.7039401033079873,0.6529377258048519,2.051002377503135
unprojected,cumulative_collateral_abs,0.31694137010002077,0.11353935992971681,0.8790861172807191,0.6756841071104152,0.20340201017030396
unprojected,actuation_energy_l1,12.702294696185405,11.209965621297027,3.519780737491253,2.027451662602875,1.492329074888378
unprojected,observer_bias_mae_path,0.7954890499783056,0.7210397793943892,0.20201917977830974,0.12756990919439337,0.07444927058391637
unprojected,large_error_trajectory_rate,0.6453333333333333,0.422,0.22333333333333333,0.0,0.22333333333333333
unprojected,observer_self_gain,-0.2489033059577646,-0.2511094470282361,-0.03913916150212825,-0.04134530257259972,0.0022061410704715123
unprojected,observer_error_pole_unsaturated,0.0871161570852177,0.08788830645988255,0.013698706525745008,0.014470855900409862,-0.0007721493746648544
unprojected,mean_residual_off_support_l2_path,0.6420860514338718,0.5505984576895238,0.34155701792458615,0.25006942418023814,0.091487593744348
