observer,estimator,direction_provider,support_mode,estimator_calibration,controller_mode,step,target_mse,target_mae,observer_error_mae,collateral_abs_delta,collateral_rms_delta,mean_observer_estimate,mean_true_target,mean_target_ref,mean_residual_off_support_l2,mean_residual_off_support_normalized,mean_nearest_clean_residual_l2,mean_residual_delta_from_initial_l2,mean_abs_residual_norm_z,mean_convex_hull_extrapolation_mass,fraction_outside_clean_convex_hull,next_clip_fraction
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,0,0.6600164676955597,0.7603494597723087,0.10250834028980256,0.0,0.0,0.26353975199385443,0.2596217393875122,1.0,3.6385721072329685e-15,6.474876763880538e-16,3.573652535905464e-05,0.0,0.7363457083702087,4.581517662542088e-06,0.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,1,0.33232053486514646,0.5490146026999766,0.20794375163900183,0.005300681434017603,0.0057854917744837205,0.27077493494412247,0.47871868658312433,1.0,0.39472425632474384,0.07024159038477093,0.4050698094247876,0.40507494437475255,0.7630117617495019,0.032041361918235374,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,2,0.12053606563636382,0.33975595974948547,0.4177241059201969,0.010549287552307043,0.01151414532645791,0.277939037517051,0.6956631434372478,1.0,0.7855706357143104,0.1397931085510786,0.8061651881493407,0.8061703238794994,0.654524223615501,0.06376892097939571,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,3,0.02132095146476172,0.1325531298177834,0.6254435217505988,0.01574632995673335,0.017186519049860908,0.2850327580253263,0.9104762797759253,1.0,1.1725772354715218,0.20866133395343256,1.2033200988363881,1.2033252348266006,1.2257270440040078,0.09518477999293717,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,4,0.03140900300559005,0.13939356264673453,0.8311222463421667,0.02089231522304777,0.022803165852819426,0.29205678792122386,1.1231790342633903,1.0,1.555781778621081,0.27685297944316356,1.596573253315528,1.596578389435761,2.048224847473357,0.12629200118370654,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,5,0.1476083566291604,0.33379213985682643,1.0347803279928198,0.025987744950265627,0.02836463321154261,0.29901181186400655,1.3337921398568262,1.0,1.9352216175865822,0.3443746919227507,1.985962983409218,1.9859681196074577,3.0999300462906794,0.15709361669243263,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,6,0.3667999183908743,0.5423361258272843,1.2364376180406236,0.03103311580955894,0.03387146322368637,0.30589850778666067,1.542336125827284,1.0,2.310933737831396,0.411233052993721,2.3715272444090605,2.3715323806593,4.357030318379269,0.18759262887128073,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,7,0.6859358394348363,0.7488313197607528,1.4361137727987752,0.03602891959266881,0.03932419266119379,0.3127175469619776,1.748831319760753,1.0,2.6829547614637788,0.4774345795981832,2.7533036187383004,2.75330875502568,5.795484278834027,0.2177920105765034,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,8,1.1020380222065314,0.9532978495395646,1.6338282554715797,0.04097564325984267,0.04472335302261673,0.3194695940679846,1.9532978495395645,1.0,3.051320950806581,0.5429857246540593,3.131329319605845,3.131334455921076,7.422272542949053,0.2476947054582161,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,9,1.6121966568623776,1.1557556453043392,1.8296003380516055,0.04587376898729972,0.050069470584922574,0.32615530725273373,2.1557556453043394,1.0,3.4160682119318673,0.6078928776840754,3.5056411946304795,3.5056463309673696,9.206932655156397,0.2773036282473264,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,10,2.213568787275989,1.3562244413966507,2.0234491031981965,0.05072377421423076,0.05536306645479266,0.3327753381984541,2.3562244413966504,1.0,3.777232098160823,0.672162365438573,3.8762757294313097,3.876280865785525,11.109158502772368,0.3066216650396439,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,11,2.9033769060528725,1.5547237782826109,2.215393446097537,0.055526131689335935,0.060604656619416615,0.339330332185074,2.554723778282611,1.0,4.134847813529275,0.735800452512202,4.243269051183595,4.2432741875519815,13.111546237420082,0.33565167357719894,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,12,3.6789075779768172,1.751273004457551,2.4054520763044325,0.06028130951690548,0.06579475199678761,0.3458209281531186,2.75127300445755,1.0,4.4889502162191555,0.7988133419545544,4.606656932139917,4.606662068520113,15.198782051937552,0.3643964835267981,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,13,4.537510091322651,1.9458912783319982,2.593643519566008,0.06498977120244738,0.07093385848550325,0.3522477587659899,2.945891278331999,1.0,4.839573821956279,0.8612071758748001,4.966474793116895,4.96647992950708,17.357499450896004,0.3928588967558422,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,14,5.476595136481163,2.1385975700991167,2.779986119627481,0.06965197569786742,0.07602247701407794,0.3586114504716352,3.1385975700991167,1.0,5.186752807374712,0.9229880360403807,5.3227577069476935,5.322762843346442,19.576089702774304,0.4210416876054357,1.0,0.0
est-first_order__dir-first_order__support-unprojected__cal-none__controller-base,first_order,first_order,unprojected,none,base,15,6.493633511352915,2.329410663583805,2.964498040020196,0.07426837744620472,0.08106110358976985,0.3649126235636091,3.3294106635838046,1.0,5.5305210133481015,0.9841619444698251,5.675540401900667,5.675545538306831,21.8444983396656,0.44894760316081217,1.0,
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,0,0.6600164676955597,0.7603494597723087,0.10250834028980256,0.0,0.0,0.26353975199385443,0.2596217393875122,1.0,3.6385721072329685e-15,6.474876763880538e-16,3.573652535905464e-05,0.0,0.7363457083702087,4.581517662542088e-06,0.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,1,0.3323205348651465,0.5490146026999766,0.21130115203739125,0.0030608032718380863,0.0033407501229724616,0.2674175345457331,0.47871868658312433,1.0,0.391654555385988,0.06969533392221788,0.4045272444610847,0.40453257892522665,0.796905565539424,0.05002713876343194,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,2,0.11982032474140321,0.33879251912617875,0.4253870711647885,0.006105490087215206,0.00666390974792132,0.2712748988909801,0.6966619700557685,1.0,0.7812468797074327,0.13902369168983325,0.8069297831626712,0.8069351184077683,0.6477077844282474,0.09979184753463466,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,3,0.0207174822721729,0.12967734597953412,0.6383457350953945,0.009134145306262977,0.009969571496446238,0.2751119525403075,0.913457687635702,1.0,1.16878783150512,0.20798700559142935,1.2072134985235141,1.207218834028925,1.000304164659549,0.14929452353503303,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,4,0.033235644465065745,0.14111535289270744,0.8501830793166243,0.012146853342287793,0.013257827502454078,0.27892880243833623,1.1291118817549608,1.0,1.5542882121449093,0.2765871977412523,1.6053895466795323,1.6053948823150974,1.7654826995715527,0.1985365464807889,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,5,0.15562018776008185,0.34363056302955547,1.0609050080629776,0.015143698164123379,0.016528769414726755,0.28272555496657786,1.3436305630295553,1.0,1.937758766118786,0.34482618013278293,2.0014690253350813,2.001474361048737,2.7751031402723734,0.24751928882325985,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,6,0.3861379834689863,0.5570197104269986,1.2705173944805996,0.01812476329847107,0.019782488399475596,0.28650231594639897,1.557019710426999,1.0,2.3192101813443258,0.41270585469202764,2.395462973811945,2.39546830957766,4.00774448211861,0.2962441157872525,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,7,0.7230771558687851,0.769285271432945,1.479026080790974,0.021090131832227903,0.02301907514288224,0.29025919064197075,1.769285271432945,1.0,2.6986530894625838,0.48022811333052784,2.787382373319827,2.787387709122727,5.440878497556958,0.3447123854090725,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,8,1.1647468429209824,0.9804331622169584,1.6864368784537556,0.02403988641480241,0.02623861985362628,0.29399628376320286,1.9804331622169584,1.0,3.0760980661344135,0.5473948379980894,3.1772381472531244,3.177243483083911,7.08678662088854,0.39292544857437545,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,9,1.7094769595885855,1.1904692677974056,1.8927555683287431,0.026974109260418103,0.029441212265399502,0.2977136994686622,2.190469267797406,1.0,3.4515556313352316,0.6142079007352378,3.5650411614922706,3.5650464973447464,8.908044143010917,0.4408846490558186,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,10,2.3556179637231343,1.3993994422054785,2.097987900837003,0.02989288215040502,0.032626941639406874,0.30141154136847514,2.3993994422054783,1.0,3.82503624964822,0.6806691637253918,3.9508022247053525,3.950807560575179,10.867266400399293,0.4885913235505128,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,11,3.1015406244943162,1.6072295086483572,2.302139596121141,0.03279628643547902,0.0357958967668545,0.3050899125272161,2.6072295086483566,1.0,4.196550330555991,0.7467804793467687,4.334532088648798,4.334537424532821,12.946718171873227,0.5360468017172797,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,12,3.945635793335011,1.8139652596715101,2.5052163442047304,0.03568440303800912,0.03894816597142414,0.3087489154667799,2.8139652596715097,1.0,4.56610822873072,0.8125436902240096,4.716241448466768,4.716246784362619,15.130613233807527,0.5832524062137103,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,13,4.886314177374937,2.019612457320143,2.707223805150904,0.038557312454273074,0.04208383711173525,0.31238865216923895,3.019612457320144,1.0,4.9337202443227435,0.8779606292795388,5.095940942989083,5.095946278894944,17.405037692735238,0.6302094527330296,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,14,5.922006115336281,2.2241768332997944,2.9081676092201083,0.04141509475670066,0.045202997583793376,0.31600922407968585,3.224176833299794,1.0,5.299396623247638,0.9430331197846495,5.4736411550276705,5.473646490942109,19.757803700470934,0.6769192500407679,1.0,0.0
est-first_order__dir-lifted_interaction__support-unprojected__cal-none__controller-base,first_order,lifted_interaction,unprojected,none,base,15,7.051161355865061,2.4276640891360883,3.1080533570270275,0.04425782959610573,0.04830573432342627,0.3196107321090608,3.4276640891360874,1.0,5.663147557471792,1.00776297541032,5.849352611671462,5.849357947593333,22.178273060548285,0.7233831000112371,1.0,
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,0,0.6600164676955597,0.7603494597723087,0.0047470599143641535,0.0,0.0,0.26413333371718833,0.2596217393875122,1.0,3.6385721072329685e-15,6.474876763880538e-16,3.573652535905464e-05,0.0,0.7363457083702087,4.581517662542088e-06,0.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,1,0.3265714061624555,0.534408132210025,0.21601238558727126,0.0054662701742730765,0.005829673539375213,0.27289834760494186,0.4785420960204325,1.0,0.4070551034368928,0.07243587740430543,0.41772424681505255,0.41772913810116474,0.802620099757694,0.03249385675013266,1.0,0.0
est-lifted_interaction__dir-first_order__support-unprojected__cal-none__controller-base,lifted_interaction,first_order,unprojected,none,base,2,0.11115702369699189,0.3111580281653295,0.430324122721866,0.010867430816905345,0.011589908997267754,0.2815589601493916,0.6948548376079622,1.0,0.8092617148871488,0.14400896063609117,0.8304777522067391,0.8304826442508629,0.8140242298016944,0.06460176177720114,1.0,0.0
