index,support_mode,contrast,fixed_factor,fixed_name,metric,mean,min,max
0,projected,direction_provider_first_order_minus_lifted,estimator,first_order,actuation_energy_l1,46.20995365182927,27.84907263641822,52.993172753785785
1,projected,direction_provider_first_order_minus_lifted,estimator,first_order,cumulative_collateral_abs,7.7757250637981485,3.286243159343688,11.757709792962917
2,projected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_abs_error,2.437820088434622,1.4867717423668336,2.7599878139223115
3,projected,direction_provider_first_order_minus_lifted,estimator,first_order,final_target_squared_error,26.553101735851097,5.282549729110559,43.71844998712842
4,projected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_absolute_error,12.969866460922118,5.812827319651829,17.969057590194886
5,projected,direction_provider_first_order_minus_lifted,estimator,first_order,integrated_squared_error,104.68951574811574,14.044466144870007,192.42425800871598
6,projected,direction_provider_first_order_minus_lifted,estimator,first_order,mean_residual_off_support_l2,7.421078813444912e-16,2.1107554290093805e-16,1.1819524704610645e-15
7,projected,direction_provider_first_order_minus_lifted,estimator,first_order,observer_bias_abs_mean,1.7171507123366916,0.7595496853739997,2.481348764305263
8,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,actuation_energy_l1,0.2414038841153667,0.188513688753023,0.29002112444954165
9,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,cumulative_collateral_abs,1.524905251204648,1.1908073267208092,1.8320116813946157
10,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_abs_error,0.0004115156811224474,-0.0005031384202891509,0.0007740592811655844
11,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,final_target_squared_error,8.895701398429814e-06,-1.7822512345618287e-06,1.4455305773491321e-05
12,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_absolute_error,0.0058159830814756425,0.002903466909664587,0.007542983863525254
13,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,integrated_squared_error,0.00067536727654789,0.00033061684667001767,0.0009500325944546972
14,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,mean_residual_off_support_l2,-2.690984126207732e-17,-1.0643331483984135e-16,1.2295915142216503e-16
15,projected,direction_provider_first_order_minus_lifted,estimator,lifted_interaction,observer_bias_abs_mean,0.00033409747073867926,-0.0004131688142682416,0.0006356444717314329
16,projected,estimator_first_order_minus_lifted,direction_provider,first_order,actuation_energy_l1,116.06794383608568,46.35934061213851,170.94993679251692
17,projected,estimator_first_order_minus_lifted,direction_provider,first_order,cumulative_collateral_abs,8.066995092627112,2.158098312998292,13.172603759370833
18,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_abs_error,6.306089134726843,2.5153819166487144,9.291272216186744
19,projected,estimator_first_order_minus_lifted,direction_provider,first_order,final_target_squared_error,46.91710358362977,6.349888650884286,86.49062869030625
20,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_absolute_error,34.40558616799446,10.81870961331758,55.53581160169852
21,projected,estimator_first_order_minus_lifted,direction_provider,first_order,integrated_squared_error,184.21149200802864,17.732210675848982,361.6721526456335
22,projected,estimator_first_order_minus_lifted,direction_provider,first_order,mean_residual_off_support_l2,1.6883896627024658e-15,1.6099214411873833e-16,3.0069446095522195e-15
23,projected,estimator_first_order_minus_lifted,direction_provider,first_order,observer_bias_abs_mean,4.0796090273899255,1.3791483977815269,6.533199652864066
24,projected,estimator_first_order_minus_lifted,direction_provider,lifted_interaction,actuation_energy_l1,70.09939406837177,18.727783720814067,118.24678516318068
